Sequence,Start,End,Primer Type
ERR212146,206802,208589,fwd
ERR212146,208589,210428,fwd
ERR212146,210428,212208,fwd
ERR212146,212208,214062,fwd
ERR212146,214062,215883,fwd
ERR212146,215883,217568,fwd
ERR212146,217568,219437,fwd
ERR212146,219437,221214,fwd
ERR212146,221214,223066,fwd
ERR212146,223066,224885,fwd
ERR212146,224885,226651,fwd
ERR212146,226651,228426,fwd
ERR212146,228426,230314,fwd
ERR212146,230314,232054,fwd
ERR212146,232054,233853,fwd
ERR212146,233853,235595,fwd
ERR212146,235595,237338,fwd
ERR212146,237338,239143,fwd
ERR212146,239143,240954,fwd
ERR212146,240954,242811,fwd
ERR212146,242811,244643,fwd
ERR212146,244643,246506,fwd
ERR212146,246506,248258,fwd
ERR212146,248258,250075,fwd
ERR212146,250075,251778,fwd
ERR212146,251778,253593,fwd
ERR212146,253593,255390,fwd
ERR212146,255390,257160,fwd
ERR212146,257160,258999,fwd
ERR212146,258999,260728,fwd
ERR212146,260728,262473,fwd
ERR212146,262473,264334,fwd
ERR212146,264334,266204,fwd
ERR212146,266204,267943,fwd
ERR212146,267943,269856,fwd
ERR212146,269856,271574,fwd
ERR212146,271574,273426,fwd
ERR212146,273426,275211,fwd
ERR212146,275211,276922,fwd
ERR212146,276922,278741,fwd
ERR212146,278741,280520,fwd
ERR212146,280520,282293,fwd
ERR212146,282293,284150,fwd
ERR212146,284150,285912,fwd
ERR212146,285912,287701,fwd
ERR212146,287701,289480,fwd
ERR212146,289480,291175,fwd
ERR212146,291175,292990,fwd
ERR212146,292990,294797,fwd
ERR212146,294797,296630,fwd
ERR212146,296630,298500,fwd
ERR212146,298500,300283,fwd
ERR212146,300283,302069,fwd
ERR212146,302069,303801,fwd
ERR212146,303801,305699,fwd
ERR212146,305699,305953,fwd
ERR212146,305953,307740,fwd
ERR212146,307740,309617,fwd
ERR212146,309617,311338,fwd
ERR212146,311338,313155,fwd
ERR212146,313155,314948,fwd
ERR212146,314948,316827,fwd
ERR212146,316827,318649,fwd
ERR212146,318649,320412,fwd
ERR212146,320412,322123,fwd
ERR212146,322123,323898,fwd
ERR212146,323898,325774,fwd
ERR212146,325774,327511,fwd
ERR212146,327511,329320,fwd
ERR212146,329320,331063,fwd
ERR212146,331063,331507,fwd
ERR212146,336320,336340,fwd
ERR212146,339338,341196,fwd
ERR212146,341196,343020,fwd
ERR212146,343020,344847,fwd
ERR212146,344847,346573,fwd
ERR212146,346573,347661,fwd
ERR212146,347661,349471,fwd
ERR212146,349471,351493,fwd
ERR212146,351493,353221,fwd
ERR212146,353221,355122,fwd
ERR212146,355122,356835,fwd
ERR212146,356835,358657,fwd
ERR212146,358657,359376,fwd
ERR212146,359376,361130,fwd
ERR212146,361130,363130,fwd
ERR212146,363130,364214,fwd
ERR212146,375720,377490,fwd
ERR212146,377490,379324,fwd
ERR212146,379324,381087,fwd
ERR212146,381087,382810,fwd
ERR212146,382810,384673,fwd
ERR212146,384673,386545,fwd
ERR212146,386545,388280,fwd
ERR212146,388280,390080,fwd
ERR212146,390080,391869,fwd
ERR212146,391869,393610,fwd
ERR212146,393610,395438,fwd
ERR212146,395438,397254,fwd
ERR212146,397254,399012,fwd
ERR212146,399012,400789,fwd
ERR212146,400789,402623,fwd
ERR212146,402623,404418,fwd
ERR212146,404418,406284,fwd
ERR212146,406284,408004,fwd
ERR212146,408004,409858,fwd
ERR212146,409858,411584,fwd
ERR212146,411584,413480,fwd
ERR212146,413480,415212,fwd
ERR212146,415212,417004,fwd
ERR212146,417004,418817,fwd
ERR212146,418817,420621,fwd
ERR212146,420621,422353,fwd
ERR212146,422353,422859,fwd
ERR212146,434695,436429,fwd
ERR212146,436429,438241,fwd
ERR212146,438241,440076,fwd
ERR212146,440076,441832,fwd
ERR212146,441832,443584,fwd
ERR212146,443584,445284,fwd
ERR212146,445284,447215,fwd
ERR212146,447215,449020,fwd
ERR212146,449020,450708,fwd
ERR212146,450708,452548,fwd
ERR212146,452548,454418,fwd
ERR212146,454418,456246,fwd
ERR212146,456246,458031,fwd
ERR212146,458031,459745,fwd
ERR212146,459745,461535,fwd
ERR212146,461535,463362,fwd
ERR212146,463362,465104,fwd
ERR212146,465104,466732,fwd
ERR212146,466732,468660,fwd
ERR212146,468660,470415,fwd
ERR212146,470415,472245,fwd
ERR212146,472245,473823,fwd
ERR212146,473823,475645,fwd
ERR212146,475645,477433,fwd
ERR212146,477433,479137,fwd
ERR212146,479137,480966,fwd
ERR212146,480966,482828,fwd
ERR212146,482828,484645,fwd
ERR212146,484645,486527,fwd
ERR212146,486527,488269,fwd
ERR212146,488269,490041,fwd
ERR212146,490041,491843,fwd
ERR212146,491843,493594,fwd
ERR212146,493594,495426,fwd
ERR212146,495426,497313,fwd
ERR212146,497313,499140,fwd
ERR212146,499140,500911,fwd
ERR212146,500911,502730,fwd
ERR212146,502730,504524,fwd
ERR212146,504524,506282,fwd
ERR212146,506282,507995,fwd
ERR212146,507995,509797,fwd
ERR212146,509797,511542,fwd
ERR212146,511542,513433,fwd
ERR212146,513433,515220,fwd
ERR212146,515220,516923,fwd
ERR212146,516923,518743,fwd
ERR212146,518743,520567,fwd
ERR212146,520567,522389,fwd
ERR212146,522389,524173,fwd
ERR212146,524173,525803,fwd
ERR212146,525803,527671,fwd
ERR212146,527671,528788,fwd
ERR212146,528788,530546,fwd
ERR212146,530546,532393,fwd
ERR212146,532393,534103,fwd
ERR212146,534103,535882,fwd
ERR212146,535882,537663,fwd
ERR212146,537663,539551,fwd
ERR212146,539551,541182,fwd
ERR212146,541182,542936,fwd
ERR212146,542936,544783,fwd
ERR212146,544783,546552,fwd
ERR212146,546552,548271,fwd
ERR212146,548271,550059,fwd
ERR212146,550059,551847,fwd
ERR212146,551847,553535,fwd
ERR212146,553535,555393,fwd
ERR212146,555393,557269,fwd
ERR212146,557269,558919,fwd
ERR212146,558919,560726,fwd
ERR212146,560726,562507,fwd
ERR212146,562507,564290,fwd
ERR212146,564290,565985,fwd
ERR212146,565985,567841,fwd
ERR212146,567841,569699,fwd
ERR212146,569699,571473,fwd
ERR212146,571473,573199,fwd
ERR212146,573199,575094,fwd
ERR212146,575094,576835,fwd
ERR212146,576835,578607,fwd
ERR212146,578607,580422,fwd
ERR212146,580422,582205,fwd
ERR212146,582205,583973,fwd
ERR212146,583973,585641,fwd
ERR212146,585641,587530,fwd
ERR212146,587530,589263,fwd
ERR212146,589263,591084,fwd
ERR212146,591084,592830,fwd
ERR212146,592830,594654,fwd
ERR212146,594654,596552,fwd
ERR212146,596552,598266,fwd
ERR212146,598266,600099,fwd
ERR212146,600099,601936,fwd
ERR212146,601936,603660,fwd
ERR212146,603660,605588,fwd
ERR212146,605588,607294,fwd
ERR212146,607294,609133,fwd
ERR212146,609133,610917,fwd
ERR212146,610917,612703,fwd
ERR212146,612703,614480,fwd
ERR212146,614480,616214,fwd
ERR212146,616214,618060,fwd
ERR212146,618060,619820,fwd
ERR212146,619820,620778,fwd
ERR212146,620778,622507,fwd
ERR212146,622507,624592,fwd
ERR212146,624592,626300,fwd
ERR212146,626300,628182,fwd
ERR212146,628182,629982,fwd
ERR212146,629982,631750,fwd
ERR212146,631750,633585,fwd
ERR212146,633585,635378,fwd
ERR212146,635378,637167,fwd
ERR212146,637167,638937,fwd
ERR212146,638937,640713,fwd
ERR212146,640713,642482,fwd
ERR212146,642482,644332,fwd
ERR212146,644332,646071,fwd
ERR212146,646071,647790,fwd
ERR212146,647790,649534,fwd
ERR212146,649534,651417,fwd
ERR212146,651417,653150,fwd
ERR212146,653150,655006,fwd
ERR212146,655006,656761,fwd
ERR212146,656761,658567,fwd
ERR212146,658567,660256,fwd
ERR212146,660256,662123,fwd
ERR212146,662123,663896,fwd
ERR212146,663896,665790,fwd
ERR212146,665790,667590,fwd
ERR212146,667590,669325,fwd
ERR212146,669325,669985,fwd
ERR212146,675934,677723,fwd
ERR212146,677723,679567,fwd
ERR212146,679567,681381,fwd
ERR212146,681381,683136,fwd
ERR212146,683136,684950,fwd
ERR212146,684950,686826,fwd
ERR212146,686826,688600,fwd
ERR212146,688600,690364,fwd
ERR212146,690364,692142,fwd
ERR212146,692142,693898,fwd
ERR212146,693898,695661,fwd
ERR212146,695661,697519,fwd
ERR212146,697519,699133,fwd
ERR212146,699133,700948,fwd
ERR212146,700948,702654,fwd
ERR212146,702654,704495,fwd
ERR212146,704495,706209,fwd
ERR212146,706209,707925,fwd
ERR212146,707925,709246,fwd
ERR212146,709246,711049,fwd
ERR212146,711049,712820,fwd
ERR212146,712820,714614,fwd
ERR212146,714614,716423,fwd
ERR212146,716423,718166,fwd
ERR212146,718166,720013,fwd
ERR212146,720013,721753,fwd
ERR212146,721753,723413,fwd
ERR212146,723413,725120,fwd
ERR212146,725120,727009,fwd
ERR212146,727009,728647,fwd
ERR212146,728647,730436,fwd
ERR212146,730436,732314,fwd
ERR212146,732314,734085,fwd
ERR212146,734085,735820,fwd
ERR212146,735820,737692,fwd
ERR212146,737692,739477,fwd
ERR212146,739477,741269,fwd
ERR212146,741269,743186,fwd
ERR212146,743186,744682,fwd
ERR212146,744682,746352,fwd
ERR212146,746352,748128,fwd
ERR212146,748128,750037,fwd
ERR212146,750037,751804,fwd
ERR212146,751804,753528,fwd
ERR212146,757059,758923,fwd
ERR212146,758923,760798,fwd
ERR212146,760798,762492,fwd
ERR212146,762492,764224,fwd
ERR212146,764224,765990,fwd
ERR212146,765990,767788,fwd
ERR212146,767788,769681,fwd
ERR212146,769681,771386,fwd
ERR212146,771386,773177,fwd
ERR212146,773177,775002,fwd
ERR212146,775002,776852,fwd
ERR212146,776852,778624,fwd
ERR212146,778624,780435,fwd
ERR212146,780435,782266,fwd
ERR212146,782266,784031,fwd
ERR212146,784031,785929,fwd
ERR212146,785929,787708,fwd
ERR212146,787708,789556,fwd
ERR212146,789556,791370,fwd
ERR212146,791370,793182,fwd
ERR212146,793182,795037,fwd
ERR212146,795037,796853,fwd
ERR212146,796853,798613,fwd
ERR212146,798613,800370,fwd
ERR212146,800370,802120,fwd
ERR212146,802120,803888,fwd
ERR212146,803888,805720,fwd
ERR212146,805720,807502,fwd
ERR212146,807502,809320,fwd
ERR212146,809320,811149,fwd
ERR212146,811149,812992,fwd
ERR212146,812992,814781,fwd
ERR212146,814781,816519,fwd
ERR212146,816519,818286,fwd
ERR212146,818286,819938,fwd
ERR212146,819938,821781,fwd
ERR212146,821781,823498,fwd
ERR212146,823498,825329,fwd
ERR212146,825329,827188,fwd
ERR212146,827188,828974,fwd
ERR212146,828974,830849,fwd
ERR212146,830849,832690,fwd
ERR212146,832690,833670,fwd
ERR212146,840889,842637,fwd
ERR212146,842637,844158,fwd
ERR212146,844158,845956,fwd
ERR212146,845956,847978,fwd
ERR212146,847978,848084,fwd
ERR212146,848084,850084,fwd
ERR212146,850084,851909,fwd
ERR212146,851909,853613,fwd
ERR212146,853613,855335,fwd
ERR212146,855335,857138,fwd
ERR212146,857138,858996,fwd
ERR212146,858996,860769,fwd
ERR212146,860769,862549,fwd
ERR212146,862549,864343,fwd
ERR212146,864343,866032,fwd
ERR212146,866032,867833,fwd
ERR212146,867833,869530,fwd
ERR212146,869530,871347,fwd
ERR212146,871347,873103,fwd
ERR212146,873103,874996,fwd
ERR212146,874996,876757,fwd
ERR212146,876757,878575,fwd
ERR212146,878575,880315,fwd
ERR212146,880315,882067,fwd
ERR212146,882067,883900,fwd
ERR212146,883900,885670,fwd
ERR212146,885670,887475,fwd
ERR212146,891032,892922,fwd
ERR212146,892922,894707,fwd
ERR212146,894707,896575,fwd
ERR212146,896575,898325,fwd
ERR212146,898325,900131,fwd
ERR212146,900131,901822,fwd
ERR212146,901822,903676,fwd
ERR212146,903676,905492,fwd
ERR212146,905492,907318,fwd
ERR212146,907318,909070,fwd
ERR212146,909070,910603,fwd
ERR212146,910603,912399,fwd
ERR212146,912399,914203,fwd
ERR212146,914203,916094,fwd
ERR212146,916094,917946,fwd
ERR212146,917946,919702,fwd
ERR212146,919702,921472,fwd
ERR212146,921472,922977,fwd
ERR212146,930485,932214,fwd
ERR212146,932214,934000,fwd
ERR212146,934000,935887,fwd
ERR212146,935887,937697,fwd
ERR212146,937697,939525,fwd
ERR212146,939525,941308,fwd
ERR212146,941308,943178,fwd
ERR212146,943178,945011,fwd
ERR212146,945011,946758,fwd
ERR212146,946758,948631,fwd
ERR212146,948631,950445,fwd
ERR212146,950445,952224,fwd
ERR212146,952224,953957,fwd
ERR212146,953957,955774,fwd
ERR212146,955774,957560,fwd
ERR212146,957560,959328,fwd
ERR212146,959328,960974,fwd
ERR212146,960974,962825,fwd
ERR212146,962825,964519,fwd
ERR212146,964519,966317,fwd
ERR212146,966317,968276,fwd
ERR212146,968276,968384,fwd
ERR212146,968384,970314,fwd
ERR212146,970314,972175,fwd
ERR212146,972175,973873,fwd
ERR212146,973873,974917,fwd
ERR212146,974917,976648,fwd
ERR212146,976648,978342,fwd
ERR212146,978342,980094,fwd
ERR212146,980094,981962,fwd
ERR212146,981962,983784,fwd
ERR212146,983784,985508,fwd
ERR212146,985508,987397,fwd
ERR212146,987397,989116,fwd
ERR212146,989116,990944,fwd
ERR212146,990944,992713,fwd
ERR212146,992713,994464,fwd
ERR212146,994464,996284,fwd
ERR212146,996284,998115,fwd
ERR212146,998115,999917,fwd
ERR212146,999917,1001764,fwd
ERR212146,1001764,1003535,fwd
ERR212146,1003535,1005149,fwd
ERR212146,1005149,1006939,fwd
ERR212146,1006939,1008679,fwd
ERR212146,1008679,1010490,fwd
ERR212146,1010490,1012317,fwd
ERR212146,1012317,1014105,fwd
ERR212146,1014105,1015903,fwd
ERR212146,1015903,1017750,fwd
ERR212146,1017750,1018075,fwd
ERR212146,1018075,1019901,fwd
ERR212146,1019901,1021663,fwd
ERR212146,1021663,1023496,fwd
ERR212146,1023496,1025205,fwd
ERR212146,1025205,1027028,fwd
ERR212146,1027028,1028846,fwd
ERR212146,1028846,1030601,fwd
ERR212146,1030601,1032373,fwd
ERR212146,1032373,1034047,fwd
ERR212146,1034047,1035790,fwd
ERR212146,1035790,1037652,fwd
ERR212146,1037652,1039444,fwd
ERR212146,1039444,1041231,fwd
ERR212146,1041231,1043042,fwd
ERR212146,1043042,1044803,fwd
ERR212146,1044803,1046594,fwd
ERR212146,1046594,1048419,fwd
ERR212146,1048419,1050217,fwd
ERR212146,1050217,1051972,fwd
ERR212146,1051972,1053479,fwd
ERR212146,1053479,1055265,fwd
ERR212146,1055265,1057141,fwd
ERR212146,1057141,1058983,fwd
ERR212146,1058983,1060813,fwd
ERR212146,1060813,1062559,fwd
ERR212146,1062559,1064341,fwd
ERR212146,1064341,1066133,fwd
ERR212146,1066133,1067991,fwd
ERR212146,1067991,1069794,fwd
ERR212146,1069794,1071559,fwd
ERR212146,1071559,1073388,fwd
ERR212146,1073388,1075187,fwd
ERR212146,1075187,1076770,fwd
ERR212146,1076770,1078578,fwd
ERR212146,1078578,1080391,fwd
ERR212146,1080391,1082299,fwd
ERR212146,1082299,1084012,fwd
ERR212146,1084012,1085738,fwd
ERR212146,1085738,1087427,fwd
ERR212146,1087427,1088386,fwd
ERR212146,1093130,1094892,fwd
ERR212146,1098417,1100290,fwd
ERR212146,1100290,1102153,fwd
ERR212146,1102153,1103936,fwd
ERR212146,1103936,1105738,fwd
ERR212146,1105738,1107451,fwd
ERR212146,1107451,1109250,fwd
ERR212146,1109250,1110998,fwd
ERR212146,1110998,1112866,fwd
ERR212146,1112866,1114470,fwd
ERR212146,1114470,1116229,fwd
ERR212146,1116229,1118054,fwd
ERR212146,1118054,1119713,fwd
ERR212146,1119713,1121504,fwd
ERR212146,1121504,1123251,fwd
ERR212146,1123251,1125029,fwd
ERR212146,1125029,1126744,fwd
ERR212146,1126744,1128247,fwd
ERR212146,1128247,1129925,fwd
ERR212146,1129925,1131782,fwd
ERR212146,1131782,1133603,fwd
ERR212146,1133603,1135331,fwd
ERR212146,1135331,1137032,fwd
ERR212146,1137032,1138737,fwd
ERR212146,1138737,1140485,fwd
ERR212146,1140485,1142022,fwd
ERR212146,1142022,1143819,fwd
ERR212146,1143819,1145659,fwd
ERR212146,1145659,1147389,fwd
ERR212146,1147389,1149186,fwd
ERR212146,1149186,1151045,fwd
ERR212146,1151045,1152779,fwd
ERR212146,1152779,1154486,fwd
ERR212146,1154486,1156254,fwd
ERR212146,1156254,1157747,fwd
ERR212146,1157747,1159374,fwd
ERR212146,1162497,1164201,fwd
ERR212146,1164201,1166115,fwd
ERR212146,1166115,1167841,fwd
ERR212146,1167841,1169593,fwd
ERR212146,1169593,1171415,fwd
ERR212146,1171415,1173188,fwd
ERR212146,1173188,1174993,fwd
ERR212146,1174993,1176769,fwd
ERR212146,1176769,1178502,fwd
ERR212146,1178502,1180055,fwd
ERR212146,1180055,1181944,fwd
ERR212146,1181944,1183806,fwd
ERR212146,1183806,1185467,fwd
ERR212146,1185467,1186350,fwd
ERR212146,1186350,1188365,fwd
ERR212146,1188365,1188383,fwd
ERR212146,1188383,1190430,fwd
ERR212146,1190430,1192214,fwd
ERR212146,1192214,1193988,fwd
ERR212146,1193988,1195777,fwd
ERR212146,1195777,1197647,fwd
ERR212146,1197647,1199373,fwd
ERR212146,1199373,1201123,fwd
ERR212146,1201123,1202814,fwd
ERR212146,1202814,1204497,fwd
ERR212146,1204497,1206301,fwd
ERR212146,1206301,1208135,fwd
ERR212146,1208135,1209636,fwd
ERR212146,1213912,1214405,fwd
ERR212146,1219063,1220736,fwd
ERR212146,1220736,1222557,fwd
ERR212146,1222557,1224384,fwd
ERR212146,1224384,1226271,fwd
ERR212146,1226271,1227801,fwd
ERR212146,1227801,1229693,fwd
ERR212146,1229693,1231523,fwd
ERR212146,1231523,1233359,fwd
ERR212146,1233359,1235056,fwd
ERR212146,1235056,1236898,fwd
ERR212146,1236898,1238710,fwd
ERR212146,1238710,1240534,fwd
ERR212146,1240534,1242342,fwd
ERR212146,1242342,1244035,fwd
ERR212146,1244035,1245705,fwd
ERR212146,1245705,1247531,fwd
ERR212146,1247531,1249335,fwd
ERR212146,1249335,1251107,fwd
ERR212146,1251107,1253014,fwd
ERR212146,1253014,1254777,fwd
ERR212146,1254777,1256604,fwd
ERR212146,1256604,1258233,fwd
ERR212146,1258233,1259810,fwd
ERR212146,1262134,1262153,fwd
ERR212146,1262153,1264271,fwd
ERR212146,1264271,1266131,fwd
ERR212146,1266131,1267931,fwd
ERR212146,1267931,1269728,fwd
ERR212146,1269728,1271483,fwd
ERR212146,1271483,1273240,fwd
ERR212146,1273240,1274207,fwd
ERR212146,1277725,1279469,fwd
ERR212146,1279469,1281213,fwd
ERR212146,1281213,1282879,fwd
ERR212146,1282879,1284725,fwd
ERR212146,1284725,1286499,fwd
ERR212146,1286499,1288308,fwd
ERR212146,1288308,1290018,fwd
ERR212146,1290018,1291805,fwd
ERR212146,1291805,1293327,fwd
ERR212146,1293327,1295086,fwd
ERR212146,1295086,1296708,fwd
ERR212146,1296708,1298440,fwd
ERR212146,1298440,1298762,fwd
ERR212146,1298762,1300899,fwd
ERR212146,1300899,1302739,fwd
ERR212146,1302739,1304296,fwd
ERR212146,1304296,1306133,fwd
ERR212146,1306133,1307940,fwd
ERR212146,1307940,1309731,fwd
ERR212146,1309731,1311533,fwd
ERR212146,1311533,1313278,fwd
ERR212146,1313278,1315117,fwd
ERR212146,1315117,1316911,fwd
ERR212146,1316911,1318673,fwd
ERR212146,1318673,1320537,fwd
ERR212146,1320537,1322201,fwd
ERR212146,1322201,1323897,fwd
ERR212146,1323897,1325727,fwd
ERR212146,1325727,1327553,fwd
ERR212146,1327553,1329055,fwd
ERR212146,1329055,1330840,fwd
ERR212146,1330840,1332551,fwd
ERR212146,1332551,1334176,fwd
ERR212146,1334176,1335698,fwd
ERR212146,1335698,1337407,fwd
ERR212146,1337407,1338999,fwd
ERR212146,1338999,1340838,fwd
ERR212146,1340838,1342590,fwd
ERR212146,1342590,1344308,fwd
ERR212146,1344308,1346001,fwd
ERR212146,1346001,1347632,fwd
ERR212146,1347632,1349404,fwd
ERR212146,1349404,1351158,fwd
ERR212146,1351158,1352900,fwd
ERR212146,1352900,1354659,fwd
ERR212146,1354659,1356438,fwd
ERR212146,1356438,1358276,fwd
ERR212146,1358276,1360107,fwd
ERR212146,1360107,1361947,fwd
ERR212146,1361947,1363449,fwd
ERR212146,1363449,1365244,fwd
ERR212146,1365244,1367010,fwd
ERR212146,1367010,1368779,fwd
ERR212146,1368779,1370605,fwd
ERR212146,1370605,1372377,fwd
ERR212146,1372377,1374212,fwd
ERR212146,1374212,1375936,fwd
ERR212146,1375936,1377753,fwd
ERR212146,1377753,1379542,fwd
ERR212146,1379542,1381354,fwd
ERR212146,1381354,1382844,fwd
ERR212146,1382844,1384686,fwd
ERR212146,1384686,1384983,fwd
ERR212146,1384983,1386856,fwd
ERR212146,1386856,1388649,fwd
ERR212146,1388649,1390440,fwd
ERR212146,1390440,1392268,fwd
ERR212146,1392268,1394157,fwd
ERR212146,1394157,1395905,fwd
ERR212146,1395905,1397590,fwd
ERR212146,1397590,1399403,fwd
ERR212146,1399403,1401193,fwd
ERR212146,1401193,1402985,fwd
ERR212146,1402985,1404643,fwd
ERR212146,1404643,1406459,fwd
ERR212146,1406459,1408245,fwd
ERR212146,1408245,1410151,fwd
ERR212146,1410151,1411825,fwd
ERR212146,1411825,1413659,fwd
ERR212146,1413659,1415401,fwd
ERR212146,1415401,1417185,fwd
ERR212146,1417185,1419010,fwd
ERR212146,1419010,1420761,fwd
ERR212146,1420761,1422511,fwd
ERR212146,1422511,1424303,fwd
ERR212146,1424303,1426056,fwd
ERR212146,1426056,1427811,fwd
ERR212146,1427811,1429532,fwd
ERR212146,1429532,1431265,fwd
ERR212146,1431265,1433154,fwd
ERR212146,1433154,1434968,fwd
ERR212146,1434968,1436696,fwd
ERR212146,1436696,1438383,fwd
ERR212146,1438383,1440260,fwd
ERR212146,1440260,1442010,fwd
ERR212146,1442010,1443858,fwd
