Sequence,Start,End,Primer Type
GPSC23,1338705,1340538,rev
GPSC23,1340538,1342241,rev
GPSC23,1342241,1344085,rev
GPSC23,1347058,1347081,rev
GPSC23,1349514,1351405,rev
GPSC23,1351405,1353240,rev
GPSC23,1356576,1358426,rev
GPSC23,1361980,1363755,rev
GPSC23,1363755,1365557,rev
GPSC23,1365557,1367377,rev
GPSC23,1367377,1369192,rev
GPSC23,1369192,1371021,rev
GPSC23,1371021,1372865,rev
GPSC23,1372865,1374395,rev
GPSC23,1374395,1376315,rev
GPSC23,1376315,1378122,rev
GPSC23,1378122,1379877,rev
GPSC23,1379877,1381667,rev
GPSC23,1381667,1383457,rev
GPSC23,1383457,1385286,rev
GPSC23,1385286,1387070,rev
GPSC23,1387070,1388962,rev
GPSC23,1388962,1390673,rev
GPSC23,1390673,1392455,rev
GPSC23,1392455,1394301,rev
GPSC23,1394301,1396145,rev
GPSC23,1396145,1397950,rev
GPSC23,1397950,1399695,rev
GPSC23,1399695,1401509,rev
GPSC23,1404478,1406326,rev
GPSC23,1409923,1409942,rev
GPSC23,1409942,1411994,rev
GPSC23,1411994,1413994,rev
GPSC23,1413994,1415586,rev
GPSC23,1415586,1416849,rev
GPSC23,1419845,1421702,rev
GPSC23,1421702,1423454,rev
GPSC23,1423454,1425275,rev
GPSC23,1425275,1427044,rev
GPSC23,1427044,1428796,rev
GPSC23,1428796,1430585,rev
GPSC23,1430585,1432374,rev
GPSC23,1432374,1434147,rev
GPSC23,1434147,1435936,rev
GPSC23,1435936,1437739,rev
GPSC23,1437739,1439560,rev
GPSC23,1439560,1441406,rev
GPSC23,1441406,1443175,rev
GPSC23,1443175,1444972,rev
GPSC23,1444972,1446791,rev
GPSC23,1446791,1448577,rev
GPSC23,1448577,1450402,rev
GPSC23,1450402,1452241,rev
GPSC23,1452241,1454016,rev
GPSC23,1454016,1455814,rev
GPSC23,1455814,1457453,rev
GPSC23,1457453,1459281,rev
GPSC23,1459281,1461086,rev
GPSC23,1461086,1462854,rev
GPSC23,1462854,1464691,rev
GPSC23,1464691,1466476,rev
GPSC23,1466476,1468228,rev
GPSC23,1468228,1470029,rev
GPSC23,1470029,1471872,rev
GPSC23,1471872,1473645,rev
GPSC23,1473645,1475480,rev
GPSC23,1475480,1477271,rev
GPSC23,1477271,1479099,rev
GPSC23,1479099,1480874,rev
GPSC23,1485256,1487124,rev
GPSC23,1487124,1488891,rev
GPSC23,1488891,1490710,rev
GPSC23,1490710,1492549,rev
GPSC23,1492549,1494323,rev
GPSC23,1494323,1496087,rev
GPSC23,1496087,1497892,rev
GPSC23,1497892,1499731,rev
GPSC23,1499731,1501493,rev
GPSC23,1501493,1503330,rev
GPSC23,1503330,1505163,rev
GPSC23,1505163,1506656,rev
GPSC23,1506656,1508431,rev
GPSC23,1508431,1510252,rev
GPSC23,1510252,1512060,rev
GPSC23,1512060,1513823,rev
GPSC23,1513823,1515634,rev
GPSC23,1515634,1517439,rev
GPSC23,1517439,1519240,rev
GPSC23,1519240,1521034,rev
GPSC23,1521034,1522695,rev
GPSC23,1522695,1524412,rev
GPSC23,1524412,1526252,rev
GPSC23,1526252,1528064,rev
GPSC23,1528064,1529884,rev
GPSC23,1533039,1534823,rev
GPSC23,1534823,1536651,rev
GPSC23,1536651,1538401,rev
GPSC23,1538401,1540179,rev
GPSC23,1540179,1541995,rev
GPSC23,1541995,1543829,rev
GPSC23,1547281,1547304,rev
GPSC23,1547304,1549308,rev
GPSC23,1549308,1551103,rev
GPSC23,1551103,1552922,rev
GPSC23,1552922,1554760,rev
GPSC23,1554760,1556550,rev
GPSC23,1556550,1558379,rev
GPSC23,1558379,1560143,rev
GPSC23,1560143,1561984,rev
GPSC23,1561984,1563757,rev
GPSC23,1567340,1569088,rev
GPSC23,1569088,1570914,rev
GPSC23,1570914,1572666,rev
GPSC23,1572666,1574515,rev
GPSC23,1574515,1576405,rev
GPSC23,1576405,1578235,rev
GPSC23,1581692,1583428,rev
GPSC23,1583428,1585212,rev
GPSC23,1585212,1587011,rev
GPSC23,1587011,1588789,rev
GPSC23,1588789,1590573,rev
GPSC23,1590573,1592309,rev
GPSC23,1592309,1594092,rev
GPSC23,1594092,1595849,rev
GPSC23,1595849,1597689,rev
GPSC23,1597689,1599484,rev
GPSC23,1599484,1601254,rev
GPSC23,1601254,1603015,rev
GPSC23,1605674,1605697,rev
GPSC23,1608230,1608249,rev
GPSC23,1611804,1613655,rev
GPSC23,1613655,1615481,rev
GPSC23,1615481,1617223,rev
GPSC23,1617223,1619056,rev
GPSC23,1619056,1620815,rev
GPSC23,1620815,1622551,rev
GPSC23,1625804,1627600,rev
GPSC23,1627600,1629370,rev
GPSC23,1629370,1631144,rev
GPSC23,1631144,1632914,rev
GPSC23,1632914,1634752,rev
GPSC23,1634752,1636524,rev
GPSC23,1640097,1641964,rev
GPSC23,1641964,1643729,rev
GPSC23,1643729,1645496,rev
GPSC23,1645496,1647107,rev
GPSC23,1647107,1648835,rev
GPSC23,1648835,1650666,rev
GPSC23,1650666,1652457,rev
GPSC23,1655387,1657247,rev
GPSC23,1657247,1659092,rev
GPSC23,1663826,1663846,rev
GPSC23,1667896,1667919,rev
GPSC23,1667919,1669919,rev
GPSC23,1669919,1671706,rev
GPSC23,1671706,1673509,rev
GPSC23,1673509,1675286,rev
GPSC23,1675286,1677065,rev
GPSC23,1677065,1678860,rev
GPSC23,1682302,1682323,rev
GPSC23,1685917,1687735,rev
GPSC23,1687735,1689496,rev
GPSC23,1689496,1691252,rev
GPSC23,1691252,1692774,rev
GPSC23,1696357,1698190,rev
GPSC23,1698190,1700033,rev
GPSC23,1703631,1705450,rev
GPSC23,1705450,1707215,rev
GPSC23,1707215,1708988,rev
GPSC23,1708988,1710720,rev
GPSC23,1710720,1712481,rev
GPSC23,1712481,1714465,rev
GPSC23,1714465,1716232,rev
GPSC23,1716232,1718003,rev
GPSC23,1718003,1719852,rev
GPSC23,1719852,1721702,rev
GPSC23,1721702,1723522,rev
GPSC23,1723522,1725370,rev
GPSC23,1725370,1727206,rev
GPSC23,1731616,1731636,rev
GPSC23,1740982,1742947,rev
GPSC23,1742947,1744581,rev
GPSC23,1744581,1745126,rev
GPSC23,1745126,1746793,rev
GPSC23,1746793,1748641,rev
GPSC23,1748641,1750456,rev
GPSC23,1750456,1752188,rev
GPSC23,1752188,1753868,rev
GPSC23,1756407,1758186,rev
GPSC23,1758186,1759937,rev
GPSC23,1759937,1761710,rev
GPSC23,1761710,1763525,rev
GPSC23,1763525,1765357,rev
GPSC23,1765357,1767338,rev
GPSC23,1767338,1769093,rev
GPSC23,1769093,1770756,rev
GPSC23,1770756,1772342,rev
GPSC23,1777319,1779175,rev
GPSC23,1779175,1780985,rev
GPSC23,1780985,1782810,rev
GPSC23,1782810,1784473,rev
GPSC23,1784473,1786273,rev
GPSC23,1786273,1788081,rev
GPSC23,1788081,1789594,rev
GPSC23,1789594,1791479,rev
GPSC23,1796109,1797962,rev
GPSC23,1797962,1799758,rev
GPSC23,1799758,1801423,rev
GPSC23,1801423,1803214,rev
GPSC23,1803214,1805048,rev
GPSC23,1805048,1806837,rev
GPSC23,1806837,1808632,rev
GPSC23,1808632,1810374,rev
GPSC23,1810374,1812059,rev
GPSC23,1812059,1813823,rev
GPSC23,1813823,1815622,rev
GPSC23,1815622,1817408,rev
GPSC23,1817408,1819251,rev
GPSC23,1819251,1821035,rev
GPSC23,1821035,1822868,rev
GPSC23,1822868,1824619,rev
GPSC23,1828058,1829921,rev
GPSC23,1829921,1831698,rev
GPSC23,1831698,1833330,rev
GPSC23,1833330,1835139,rev
GPSC23,1835139,1836868,rev
GPSC23,1836868,1838452,rev
GPSC23,1842086,1843908,rev
GPSC23,1843908,1845657,rev
GPSC23,1845657,1847502,rev
GPSC23,1847502,1849615,rev
GPSC23,1849615,1849985,rev
GPSC23,1852742,1853948,rev
GPSC23,1853948,1855570,rev
GPSC23,1855570,1857266,rev
GPSC23,1857266,1859020,rev
GPSC23,1864407,1866268,rev
GPSC23,1866268,1868054,rev
GPSC23,1868054,1869846,rev
GPSC23,1869846,1871675,rev
GPSC23,1882431,1884288,rev
GPSC23,1884288,1886035,rev
GPSC23,1886035,1887848,rev
GPSC23,1887848,1889630,rev
GPSC23,1889630,1891440,rev
GPSC23,1891440,1893230,rev
GPSC23,1893230,1895065,rev
GPSC23,1895065,1896488,rev
GPSC23,1896488,1898248,rev
GPSC23,1898248,1900066,rev
GPSC23,1900066,1901871,rev
GPSC23,1901871,1903466,rev
GPSC23,1903466,1905279,rev
GPSC23,1905279,1907038,rev
GPSC23,1907038,1908874,rev
GPSC23,1908874,1910594,rev
GPSC23,1910594,1912434,rev
GPSC23,1912434,1914248,rev
GPSC23,1914248,1916018,rev
GPSC23,1916018,1917784,rev
GPSC23,1917784,1919555,rev
GPSC23,1919555,1921314,rev
GPSC23,1921314,1922979,rev
GPSC23,1922979,1924762,rev
GPSC23,1924762,1926516,rev
GPSC23,1926516,1928294,rev
GPSC23,1928294,1930032,rev
GPSC23,1933688,1935548,rev
GPSC23,1935548,1937325,rev
GPSC23,1940946,1942727,rev
GPSC23,1942727,1944536,rev
GPSC23,1944536,1946493,rev
GPSC23,1951785,1953531,rev
GPSC23,1953531,1955373,rev
GPSC23,1955373,1957103,rev
GPSC23,1957103,1958916,rev
GPSC23,1958916,1960732,rev
GPSC23,1960732,1962146,rev
GPSC23,1962146,1963908,rev
GPSC23,1963908,1965752,rev
GPSC23,1965752,1967511,rev
GPSC23,1967511,1969450,rev
GPSC23,1969450,1971235,rev
GPSC23,1971235,1973001,rev
GPSC23,1973001,1974791,rev
GPSC23,1974791,1976608,rev
GPSC23,1976608,1978314,rev
GPSC23,1978314,1980161,rev
GPSC23,1980161,1981788,rev
GPSC23,1981788,1983562,rev
GPSC23,1983562,1985397,rev
GPSC23,1988787,1988808,rev
GPSC23,1988808,1991002,rev
GPSC23,1991002,1992679,rev
GPSC23,1992679,1994573,rev
GPSC23,2033083,2034705,rev
GPSC23,2034705,2036550,rev
GPSC23,2036550,2038381,rev
GPSC23,2038381,2040212,rev
GPSC23,2040212,2042056,rev
GPSC23,2042056,2043826,rev
GPSC23,2047402,2047428,rev
GPSC23,2050926,2051055,rev
GPSC23,2054571,2056371,rev
GPSC23,2056371,2058202,rev
GPSC23,2058202,2059943,rev
GPSC23,2059943,2061764,rev
GPSC23,2061764,2063504,rev
GPSC23,2063504,2065286,rev
GPSC23,2065286,2066993,rev
GPSC23,2066993,2068650,rev
GPSC23,2068650,2070395,rev
GPSC23,2070395,2072144,rev
GPSC23,2072144,2073912,rev
GPSC23,2073912,2075674,rev
GPSC23,2075674,2077486,rev
GPSC23,2077486,2079124,rev
GPSC23,2079124,2080912,rev
GPSC23,2080912,2082761,rev
GPSC23,2082761,2084500,rev
GPSC23,2084500,2086282,rev
GPSC23,2086282,2088075,rev
GPSC23,2088075,2089682,rev
GPSC23,2089682,2091435,rev
GPSC23,2091435,2093152,rev
GPSC23,2093152,2094637,rev
GPSC23,2094637,2096464,rev
GPSC23,2096464,2098223,rev
GPSC23,2098223,2100067,rev
GPSC23,2100067,2101881,rev
GPSC23,2101881,2103789,rev
GPSC23,2103789,2105546,rev
GPSC23,2105546,2107233,rev
GPSC23,2107233,2109040,rev
GPSC23,2109040,2110795,rev
GPSC23,2110795,2112561,rev
GPSC23,2112561,2114327,rev
GPSC23,2114327,2116152,rev
GPSC23,2116152,2117947,rev
GPSC23,2117947,2119734,rev
GPSC23,2119734,2121537,rev
GPSC23,2127359,2129142,rev
GPSC23,2129142,2130956,rev
GPSC23,2130956,2132804,rev
GPSC23,2132804,2134594,rev
GPSC23,2134594,2136399,rev
GPSC23,2139765,2141538,rev
GPSC23,2141538,2143293,rev
GPSC23,2143293,2145070,rev
GPSC23,2145070,2146806,rev
GPSC23,2146806,2148560,rev
GPSC23,2148560,2150318,rev
GPSC23,2150318,2152056,rev
GPSC23,2152056,2153885,rev
GPSC23,2153885,2155630,rev
GPSC23,2155630,2157390,rev
GPSC23,2157390,2159033,rev
GPSC23,2159033,2160850,rev
GPSC23,2160850,2162456,rev
GPSC23,2162456,2164139,rev
GPSC23,2164139,2165835,rev
GPSC23,2165835,2167544,rev
GPSC23,2167544,2169619,rev
GPSC23,2169619,2171399,rev
GPSC23,2171399,2173165,rev
GPSC23,2173165,2174911,rev
GPSC23,2174911,2176738,rev
GPSC23,2180393,2182176,rev
GPSC23,2182176,2183913,rev
GPSC23,2183913,2185667,rev
GPSC23,2185667,2187458,rev
GPSC23,2187458,2189267,rev
GPSC23,2192596,2194250,rev
GPSC23,2194250,2196069,rev
GPSC23,2196069,2197918,rev
GPSC23,2197918,2199691,rev
GPSC23,2199691,2201528,rev
GPSC23,2201528,2203418,rev
GPSC23,2203418,2205127,rev
GPSC23,2205127,2206917,rev
GPSC23,2206917,2208623,rev
GPSC23,2208623,2210256,rev
GPSC23,2210256,2212056,rev
GPSC23,2212056,2214005,rev
GPSC23,2214005,2215825,rev
GPSC23,2215825,2217478,rev
GPSC23,2217478,2219267,rev
GPSC23,2219267,2221089,rev
GPSC23,2221089,2222849,rev
GPSC23,2222849,2224604,rev
GPSC23,2224604,2226359,rev
GPSC23,2226359,2228160,rev
GPSC23,2228160,2229464,rev
GPSC23,2229464,2231228,rev
GPSC23,2231228,2232755,rev
GPSC23,2232755,2234539,rev
GPSC23,2234539,2235764,rev
GPSC23,2235764,2237530,rev
GPSC23,2237530,2238758,rev
GPSC23,2238758,2239663,rev
GPSC40,405,2234,fwd
GPSC40,2234,3942,fwd
GPSC40,3942,5490,fwd
GPSC40,5490,7370,fwd
GPSC40,7370,9002,fwd
GPSC40,12561,14328,fwd
GPSC40,14328,15985,fwd
GPSC40,15985,17813,fwd
GPSC40,17813,19636,fwd
GPSC40,19636,21427,fwd
GPSC40,21427,23180,fwd
GPSC40,23180,24886,fwd
GPSC40,24886,26265,fwd
GPSC40,26265,28011,fwd
GPSC40,28011,29522,fwd
GPSC40,29522,31319,fwd
GPSC40,31319,32613,fwd
GPSC40,32613,34273,fwd
GPSC40,34273,35450,fwd
GPSC40,35450,36381,fwd
GPSC40,38900,40740,fwd
GPSC40,40740,42534,fwd
GPSC40,42534,44410,fwd
GPSC40,44410,46200,fwd
GPSC40,46200,48055,fwd
GPSC40,48055,49736,fwd
GPSC40,49736,51587,fwd
GPSC40,54012,55941,fwd
GPSC40,55941,57737,fwd
GPSC40,57737,58209,fwd
GPSC40,58209,60100,fwd
GPSC40,60100,62082,fwd
GPSC40,62082,63802,fwd
GPSC40,63802,65627,fwd
GPSC40,65627,67467,fwd
GPSC40,67467,69208,fwd
GPSC40,72758,74586,fwd
GPSC40,81641,83138,fwd
GPSC40,83138,84896,fwd
GPSC40,84896,86686,fwd
GPSC40,86686,88453,fwd
GPSC40,88453,90263,fwd
GPSC40,90263,92229,fwd
GPSC40,92229,94058,fwd
GPSC40,94058,95914,fwd
GPSC40,95914,97683,fwd
GPSC40,97683,99389,fwd
GPSC40,99389,101234,fwd
GPSC40,101234,102930,fwd
GPSC40,102930,104738,fwd
GPSC40,104738,106543,fwd
GPSC40,106543,108306,fwd
GPSC40,108306,110144,fwd
GPSC40,114286,116076,fwd
GPSC40,116076,117959,fwd
GPSC40,121174,121915,fwd
GPSC40,121915,123697,fwd
GPSC40,123697,125245,fwd
GPSC40,125245,127147,fwd
GPSC40,127147,129072,fwd
GPSC40,132449,134271,fwd
GPSC40,134271,136133,fwd
GPSC40,136133,137960,fwd
GPSC40,137960,139790,fwd
GPSC40,139790,141610,fwd
GPSC40,143817,145709,fwd
GPSC40,145709,147466,fwd
GPSC40,147466,148953,fwd
GPSC40,148953,150072,fwd
GPSC40,150072,151800,fwd
GPSC40,151800,153599,fwd
GPSC40,153599,155388,fwd
GPSC40,155388,157201,fwd
GPSC40,159556,160895,fwd
GPSC40,160895,162607,fwd
GPSC40,162607,164484,fwd
GPSC40,164484,166280,fwd
GPSC40,166280,168096,fwd
GPSC40,168096,169844,fwd
GPSC40,169844,171457,fwd
GPSC40,171457,173119,fwd
GPSC40,173119,175192,fwd
GPSC40,175192,175216,fwd
GPSC40,180388,180410,fwd
GPSC40,191912,191931,fwd
GPSC40,194381,196238,fwd
GPSC40,196238,198085,fwd
GPSC40,198085,199881,fwd
GPSC40,199881,201725,fwd
GPSC40,201725,203508,fwd
GPSC40,203508,205291,fwd
GPSC40,205291,207086,fwd
GPSC40,207086,208819,fwd
GPSC40,208819,210647,fwd
GPSC40,210647,212381,fwd
GPSC40,212381,214212,fwd
GPSC40,214212,215909,fwd
GPSC40,215909,217766,fwd
GPSC40,217766,219572,fwd
GPSC40,219572,221469,fwd
GPSC40,221469,223300,fwd
GPSC40,223300,225027,fwd
GPSC40,225027,226866,fwd
GPSC40,226866,228648,fwd
GPSC40,228648,230475,fwd
GPSC40,230475,232268,fwd
GPSC40,232268,234065,fwd
GPSC40,234065,235930,fwd
GPSC40,235930,237607,fwd
GPSC40,237607,239474,fwd
GPSC40,239474,241218,fwd
GPSC40,241218,243080,fwd
GPSC40,243080,244900,fwd
GPSC40,244900,246646,fwd
GPSC40,246646,248443,fwd
GPSC40,248443,250319,fwd
GPSC40,250319,252039,fwd
GPSC40,252039,253852,fwd
GPSC40,253852,255611,fwd
GPSC40,255611,257414,fwd
GPSC40,257414,258806,fwd
GPSC40,258806,260698,fwd
GPSC40,260698,262486,fwd
GPSC40,262486,264297,fwd
GPSC40,264297,266085,fwd
GPSC40,266085,267914,fwd
GPSC40,270322,272120,fwd
GPSC40,272120,273865,fwd
GPSC40,273865,275637,fwd
GPSC40,275637,277470,fwd
GPSC40,277470,279239,fwd
GPSC40,279239,281035,fwd
GPSC40,281035,282867,fwd
GPSC40,282867,284614,fwd
GPSC40,288190,290009,fwd
GPSC40,293561,295351,fwd
GPSC40,295351,297220,fwd
GPSC40,297220,298980,fwd
GPSC40,298980,300718,fwd
GPSC40,300718,302460,fwd
GPSC40,302460,304293,fwd
GPSC40,304293,306083,fwd
GPSC40,306083,307966,fwd
GPSC40,311675,311694,fwd
GPSC40,315189,316898,fwd
GPSC40,316898,318793,fwd
GPSC40,318793,320503,fwd
GPSC40,320503,322424,fwd
GPSC40,322424,324188,fwd
GPSC40,324188,325988,fwd
GPSC40,325988,327825,fwd
GPSC40,327825,329579,fwd
GPSC40,329579,331327,fwd
GPSC40,331327,332994,fwd
GPSC40,332994,334850,fwd
GPSC40,338323,340194,fwd
GPSC40,340194,342009,fwd
GPSC40,342009,343716,fwd
GPSC40,347270,347291,fwd
GPSC40,350456,350475,fwd
GPSC40,365068,365085,fwd
GPSC40,365085,367134,fwd
GPSC40,367134,368907,fwd
GPSC40,368907,370747,fwd
GPSC40,370747,372564,fwd
GPSC40,372564,374335,fwd
GPSC40,374335,376178,fwd
GPSC40,376178,378038,fwd
GPSC40,381509,383392,fwd
GPSC40,383392,385014,fwd
GPSC40,385014,386743,fwd
GPSC40,386743,388576,fwd
GPSC40,388576,390328,fwd
GPSC40,390328,392255,fwd
GPSC40,392255,394066,fwd
GPSC40,394066,395917,fwd
GPSC40,398873,400711,fwd
GPSC40,400711,402557,fwd
GPSC40,402557,404254,fwd
GPSC40,404254,406201,fwd
GPSC40,406201,408045,fwd
GPSC40,408045,409866,fwd
GPSC40,409866,411612,fwd
GPSC40,411612,413386,fwd
GPSC40,413386,415215,fwd
GPSC40,415215,417012,fwd
GPSC40,417012,418868,fwd
GPSC40,418868,420756,fwd
GPSC40,420756,422588,fwd
GPSC40,422588,424332,fwd
GPSC40,427921,429689,fwd
GPSC40,429689,431566,fwd
GPSC40,431566,433342,fwd
GPSC40,433342,435481,fwd
GPSC40,435481,437302,fwd
GPSC40,437302,439121,fwd
GPSC40,439121,440948,fwd
GPSC40,440948,442813,fwd
GPSC40,452753,454600,fwd
GPSC40,454600,456672,fwd
GPSC40,456672,458439,fwd
GPSC40,458439,459949,fwd
GPSC40,459949,461709,fwd
GPSC40,461709,463505,fwd
GPSC40,463505,465345,fwd
GPSC40,475530,477321,fwd
GPSC40,477321,479053,fwd
GPSC40,479053,480852,fwd
GPSC40,480852,482713,fwd
GPSC40,482713,484500,fwd
GPSC40,484500,486243,fwd
GPSC40,486243,488076,fwd
GPSC40,488076,489865,fwd
GPSC40,492711,494510,fwd
GPSC40,494510,495337,fwd
GPSC40,495337,497206,fwd
GPSC40,497206,498942,fwd
GPSC40,498942,500728,fwd
GPSC40,500728,502580,fwd
GPSC40,502580,504325,fwd
GPSC40,504325,506253,fwd
GPSC40,506253,508003,fwd
GPSC40,508003,509837,fwd
GPSC40,513384,514886,fwd
GPSC40,514886,516587,fwd
GPSC40,519115,520931,fwd
GPSC40,520931,522639,fwd
GPSC40,522639,524405,fwd
GPSC40,524405,526298,fwd
GPSC40,529711,531561,fwd
GPSC40,531561,533253,fwd
GPSC40,533253,534707,fwd
GPSC40,534707,536499,fwd
GPSC40,544606,544629,fwd
GPSC40,549444,551234,fwd
GPSC40,551234,552985,fwd
GPSC40,552985,554813,fwd
GPSC40,554813,556700,fwd
GPSC40,556700,558418,fwd
GPSC40,558418,560289,fwd
GPSC40,560289,562071,fwd
GPSC40,562071,563751,fwd
GPSC40,563751,565582,fwd
GPSC40,565582,567448,fwd
GPSC40,567448,569306,fwd
GPSC40,569306,571010,fwd
GPSC40,571010,572675,fwd
GPSC40,576255,577981,fwd
GPSC40,583466,585319,fwd
GPSC40,585319,586998,fwd
GPSC40,586998,588881,fwd
GPSC40,588881,590695,fwd
GPSC40,594225,596050,fwd
GPSC40,596050,597816,fwd
GPSC40,597816,599589,fwd
GPSC40,602408,602433,fwd
GPSC40,602433,604507,fwd
GPSC40,604507,605873,fwd
GPSC40,605873,607699,fwd
GPSC40,607699,609441,fwd
GPSC40,609441,611228,fwd
GPSC40,614855,616655,fwd
GPSC40,616655,618436,fwd
GPSC40,618436,620254,fwd
GPSC40,620254,622075,fwd
GPSC40,622075,623919,fwd
GPSC40,623919,625742,fwd
GPSC40,625742,627554,fwd
GPSC40,627554,629343,fwd
GPSC40,629343,631161,fwd
GPSC40,631161,632914,fwd
GPSC40,632914,634685,fwd
GPSC40,634685,636685,fwd
GPSC40,636685,638498,fwd
GPSC40,645867,647642,fwd
GPSC40,647642,649519,fwd
GPSC40,649519,651330,fwd
GPSC40,651330,653057,fwd
GPSC40,653057,654846,fwd
GPSC40,654846,656505,fwd
GPSC40,656505,658181,fwd
GPSC40,658181,660022,fwd
GPSC40,660022,661795,fwd
GPSC40,665215,667040,fwd
GPSC40,667040,668696,fwd
GPSC40,672033,673872,fwd
GPSC40,673872,675704,fwd
GPSC40,679036,680832,fwd
GPSC40,680832,682642,fwd
GPSC40,682642,684449,fwd
GPSC40,684449,686191,fwd
GPSC40,686191,687987,fwd
GPSC40,687987,689846,fwd
GPSC40,689846,691615,fwd
GPSC40,691615,693340,fwd
GPSC40,693340,695340,fwd
GPSC40,695340,695354,fwd
GPSC40,699103,701001,fwd
GPSC40,701001,702769,fwd
GPSC40,702769,704566,fwd
GPSC40,704566,706319,fwd
GPSC40,706319,708208,fwd
GPSC40,708208,709974,fwd
GPSC40,709974,711819,fwd
GPSC40,711819,713701,fwd
GPSC40,713701,715386,fwd
GPSC40,715386,717144,fwd
GPSC40,717144,718980,fwd
GPSC40,718980,720911,fwd
GPSC40,720911,722733,fwd
GPSC40,722733,724616,fwd
GPSC40,724616,726392,fwd
GPSC40,726392,728185,fwd
GPSC40,728185,729981,fwd
GPSC40,729981,731871,fwd
GPSC40,731871,733680,fwd
GPSC40,733680,735444,fwd
GPSC40,735444,737317,fwd
GPSC40,737317,739125,fwd
GPSC40,739125,740881,fwd
GPSC40,740881,742805,fwd
GPSC40,742805,744649,fwd
GPSC40,747474,749295,fwd
GPSC40,749295,751033,fwd
GPSC40,751033,752807,fwd
GPSC40,752807,754629,fwd
GPSC40,754629,756310,fwd
GPSC40,756310,758171,fwd
GPSC40,758171,759913,fwd
GPSC40,759913,761760,fwd
GPSC40,761760,763607,fwd
GPSC40,763607,765344,fwd
GPSC40,765344,767133,fwd
GPSC40,767133,769190,fwd
GPSC40,769190,769212,fwd
GPSC40,773064,774943,fwd
GPSC40,779692,781388,fwd
GPSC40,781388,783239,fwd
GPSC40,783239,785004,fwd
GPSC40,785004,786893,fwd
GPSC40,786893,788724,fwd
GPSC40,788724,790691,fwd
GPSC40,790691,792401,fwd
GPSC40,792401,794257,fwd
GPSC40,794257,796032,fwd
GPSC40,796032,797881,fwd
GPSC40,797881,799631,fwd
GPSC40,799631,801422,fwd
GPSC40,801422,803452,fwd
GPSC40,803452,805031,fwd
GPSC40,805031,806904,fwd
GPSC40,806904,808722,fwd
GPSC40,808722,810591,fwd
GPSC40,810591,812412,fwd
GPSC40,812412,814211,fwd
GPSC40,814211,815960,fwd
GPSC40,819502,821354,fwd
GPSC40,824679,826494,fwd
GPSC40,826494,828399,fwd
GPSC40,831578,833289,fwd
GPSC40,833289,834315,fwd
GPSC40,834315,836102,fwd
GPSC40,836102,837817,fwd
GPSC40,837817,839726,fwd
GPSC40,839726,841488,fwd
GPSC40,841488,843317,fwd
GPSC40,843317,845119,fwd
GPSC40,845119,846907,fwd
GPSC40,846907,848656,fwd
GPSC40,848656,850431,fwd
GPSC40,850431,852249,fwd
GPSC40,855232,857097,fwd
GPSC40,857097,858928,fwd
GPSC40,858928,860704,fwd
GPSC40,860704,862411,fwd
GPSC40,865701,866134,fwd
GPSC40,869585,871247,fwd
GPSC40,871247,873104,fwd
GPSC40,873104,875002,fwd
GPSC40,875002,876726,fwd
GPSC40,876726,878631,fwd
GPSC40,878631,880421,fwd
GPSC40,880421,882120,fwd
GPSC40,885748,887710,fwd
GPSC40,887710,889477,fwd
GPSC40,893022,894644,fwd
GPSC40,894644,896492,fwd
GPSC40,896492,898284,fwd
GPSC40,898284,899975,fwd
GPSC40,899975,901749,fwd
GPSC40,901749,903580,fwd
GPSC40,903580,905302,fwd
GPSC40,905302,907097,fwd
GPSC40,907097,908886,fwd
GPSC40,908886,910721,fwd
GPSC40,910721,912535,fwd
GPSC40,912535,914356,fwd
GPSC40,914356,916129,fwd
GPSC40,916129,917872,fwd
GPSC40,917872,919693,fwd
GPSC40,919693,921399,fwd
GPSC40,921399,923220,fwd
GPSC40,923220,924943,fwd
GPSC40,924943,926741,fwd
GPSC40,926741,928535,fwd
GPSC40,928535,930331,fwd
GPSC40,930331,931692,fwd
GPSC40,931692,933421,fwd
GPSC40,933421,935233,fwd
GPSC40,935233,937008,fwd
GPSC40,937008,938789,fwd
GPSC40,938789,940447,fwd
GPSC40,940447,942088,fwd
GPSC40,942088,943785,fwd
GPSC40,943785,945646,fwd
GPSC40,945646,947244,fwd
GPSC40,950611,952607,fwd
GPSC40,956326,958144,fwd
GPSC40,961772,963509,fwd
GPSC40,963509,965216,fwd
GPSC40,965216,967006,fwd
GPSC40,967006,968688,fwd
GPSC40,974578,976478,fwd
