Sequence,Start,End,Primer Type
SRR1173445,3487713,3488339,1
SRR1173445,3488339,3490163,1
SRR1173445,3490163,3491734,1
SRR1173445,3491734,3493354,1
SRR1173445,3493354,3494958,1
SRR1173445,3494958,3496692,1
SRR1173445,3496692,3498366,1
SRR1173445,3498366,3499013,1
SRR1173445,3499013,3501142,1
SRR1173445,3501142,3501163,1
SRR1173445,3501163,3503241,1
SRR1173445,3503241,3504903,1
SRR1173445,3504903,3506036,1
SRR1173445,3506036,3507855,1
SRR1173445,3507855,3509638,1
SRR1173445,3509638,3511410,1
SRR1173445,3511410,3512261,1
SRR1173445,3512261,3513909,1
SRR1173445,3513909,3515310,1
SRR1173445,3517802,3519182,1
SRR1173445,3519182,3520885,1
SRR1173445,3520885,3522239,1
SRR1173445,3522239,3523567,1
SRR1173445,3523567,3525213,1
SRR1173445,3525213,3527221,1
SRR1173445,3527221,3529221,1
SRR1173445,3529221,3530864,1
SRR1173445,3530864,3532753,1
SRR1173445,3532753,3534508,1
SRR1173445,3534508,3536273,1
SRR1173445,3536273,3537578,1
SRR1173445,3537578,3539149,1
SRR1173445,3539149,3540959,1
SRR1173445,3540959,3542372,1
SRR1173445,3542372,3544059,1
SRR1173445,3544059,3545916,1
SRR1173445,3545916,3547230,1
SRR1173445,3547230,3548713,1
SRR1173445,3548713,3550446,1
SRR1173445,3550446,3551926,1
SRR1173445,3551926,3553948,1
SRR1173445,3553948,3555652,1
SRR1173445,3555652,3557430,1
SRR1173445,3557430,3559110,1
SRR1173445,3559110,3560717,1
SRR1173445,3560717,3562272,1
SRR1173445,3562272,3563925,1
SRR1173445,3563925,3565179,1
SRR1173445,3565179,3566660,1
SRR1173445,3566660,3568189,1
SRR1173445,3568189,3570047,1
SRR1173445,3570047,3571429,1
SRR1173445,3575864,3576620,1
SRR1173445,3576620,3578642,1
SRR1173445,3578642,3580254,1
SRR1173445,3580254,3581891,1
SRR1173445,3581891,3583628,1
SRR1173445,3583628,3585242,1
SRR1173445,3585242,3586962,1
SRR1173445,3586962,3587901,1
SRR1173445,3587901,3589288,1
SRR1173445,3589288,3589979,1
SRR1173445,3589979,3591649,1
SRR1173445,3591649,3593090,1
SRR1173445,3593090,3593945,1
SRR1173445,3596266,3597806,1
SRR1173445,3597806,3599115,1
SRR1173445,3599115,3600363,1
SRR1173445,3600363,3601950,1
SRR1173445,3601950,3603704,1
SRR1173445,3603704,3605270,1
SRR1173445,3605270,3606459,1
SRR1173445,3606459,3608050,1
SRR1173445,3608050,3609403,1
SRR1173445,3609403,3610598,1
SRR1173445,3610598,3612067,1
SRR1173445,3612067,3613781,1
SRR1173445,3613781,3615309,1
SRR1173445,3615309,3616745,1
SRR1173445,3616745,3618640,1
SRR1173445,3618640,3620397,1
SRR1173445,3620397,3621228,1
SRR1173445,3621228,3622938,1
SRR1173445,3622938,3624851,1
SRR1173445,3624851,3626579,1
SRR1173445,3626579,3628388,1
SRR1173445,3628388,3630127,1
SRR1173445,3630127,3631798,1
SRR1173445,3631798,3633505,1
SRR1173445,3633505,3635222,1
SRR1173445,3635222,3636134,1
SRR1173445,3636134,3637803,1
SRR1173445,3637803,3638674,1
SRR1173445,3638674,3640411,1
SRR1173445,3640411,3642114,1
SRR1173445,3642114,3643797,1
SRR1173445,3643797,3645676,1
SRR1173445,3645676,3647058,1
SRR1173445,3647058,3649058,1
SRR1173445,3649058,3650256,1
SRR1173445,3650256,3651566,1
SRR1173445,3651566,3652988,1
SRR1173445,3652988,3654147,1
SRR1173445,3654147,3655920,1
SRR1173445,3655920,3656855,1
SRR1173445,3656855,3658521,1
SRR1173445,3658521,3660164,1
SRR1173445,3660164,3660815,1
SRR1173445,3660815,3662433,1
SRR1173445,3662433,3664009,1
SRR1173445,3664009,3665477,1
SRR1173445,3665477,3667246,1
SRR1173445,3667246,3669071,1
SRR1173445,3669071,3670871,1
SRR1173445,3670871,3672946,1
SRR1173445,3672946,3674719,1
SRR1173445,3674719,3675889,1
SRR1173445,3678482,3679563,1
SRR1173445,3679563,3680961,1
SRR1173445,3680961,3682261,1
SRR1173445,3682261,3684037,1
SRR1173445,3684037,3685569,1
SRR1173445,3685569,3687089,1
SRR1173445,3687089,3688720,1
SRR1173445,3688720,3690251,1
SRR1173445,3690251,3691992,1
SRR1173445,3691992,3692752,1
SRR1173445,3695281,3696905,1
SRR1173445,3696905,3698397,1
SRR1173445,3698397,3699798,1
SRR1173445,3699798,3701201,1
SRR1173445,3701201,3702972,1
SRR1173445,3702972,3703739,1
SRR1173445,3703739,3705523,1
SRR1173445,3705523,3706480,1
SRR1173445,3706480,3707740,1
SRR1173445,3707740,3709566,1
SRR1173445,3709566,3710920,1
SRR1173445,3710920,3711791,1
SRR1173445,3715703,3717660,1
SRR1173445,3717660,3719202,1
SRR1173445,3719202,3720666,1
SRR1173445,3720666,3721991,1
SRR1173445,3721991,3723794,1
SRR1173445,3723794,3725603,1
SRR1173445,3725603,3727131,1
SRR1173445,3767452,3769002,1
SRR1173445,3769002,3770684,1
SRR1173445,3770684,3772072,1
SRR1173445,3772072,3773313,1
SRR1173445,3773313,3774889,1
SRR1173445,3780449,3781136,1
SRR1173445,3781136,3783058,1
SRR1173445,3785726,3787247,1
SRR1173445,3787247,3788996,1
SRR1173445,3788996,3790700,1
SRR1173445,3790700,3791717,1
SRR1173445,3791717,3793518,1
SRR1173445,3793518,3795553,1
SRR1173445,3795553,3796824,1
SRR1173445,3796824,3798516,1
SRR1173445,3804902,3805887,1
SRR1173445,3805887,3807428,1
SRR1173445,3807428,3809155,1
SRR1173445,3811993,3813760,1
SRR1173445,3813760,3815664,1
SRR1173445,3815664,3817147,1
SRR1173445,3817147,3817819,1
SRR1173445,3817819,3819682,1
SRR1173445,3819682,3821335,1
SRR1173445,3821335,3823006,1
SRR1173445,3823006,3824651,1
SRR1173445,3824651,3825832,1
SRR1173445,3825832,3826818,1
SRR1173445,3826818,3828060,1
SRR1173445,3828060,3829890,1
SRR1173445,3829890,3831714,1
SRR1173445,3831714,3833398,1
SRR1173445,3833398,3834952,1
SRR1173445,3834952,3836772,1
SRR1173445,3836772,3838303,1
SRR1173445,3838303,3839737,1
SRR1173445,3839737,3841125,1
SRR1173445,3843864,3845247,1
SRR1173445,3845247,3847089,1
SRR1173445,3847089,3848387,1
SRR1173445,3848387,3850011,1
SRR1173445,3850011,3851817,1
SRR1173445,3851817,3853690,1
SRR1173445,3853690,3855056,1
SRR1173445,3855056,3857013,1
SRR1173445,3857013,3858846,1
SRR1173445,3858846,3860570,1
SRR1173445,3860570,3862189,1
SRR1173445,3862189,3863775,1
SRR1173445,3863775,3865480,1
SRR1173445,3865480,3866700,1
SRR1173445,3866700,3868045,1
SRR1173445,3868045,3868883,1
SRR1173445,3868883,3870683,1
SRR1173445,3870683,3872119,1
SRR1173445,3872119,3873436,1
SRR1173445,3873436,3874727,1
SRR1173445,3874727,3876346,1
SRR1173445,3876346,3877947,1
SRR1173445,3877947,3879254,1
SRR1173445,3879254,3881024,1
SRR1173445,3881024,3881529,1
SRR1173445,3881529,3883072,1
SRR1173445,3886102,3887634,1
SRR1173445,3887634,3889418,1
SRR1173445,3892509,3894097,1
SRR1173445,3894097,3895691,1
SRR1173445,3895691,3897336,1
SRR1173445,3897336,3898683,1
SRR1173445,3898683,3900079,1
SRR1173445,3900079,3901832,1
SRR1173445,3901832,3903311,1
SRR1173445,3903311,3904880,1
SRR1173445,3904880,3906229,1
SRR1173445,3906229,3907597,1
SRR1173445,3907597,3909034,1
SRR1173445,3909034,3910489,1
SRR1173445,3910489,3912209,1
SRR1173445,3912209,3914055,1
SRR1173445,3914055,3915642,1
SRR1173445,3915642,3917245,1
SRR1173445,3917245,3919001,1
SRR1173445,3919001,3920346,1
SRR1173445,3923371,3923391,1
SRR1173445,3936893,3937195,1
SRR1173445,3951865,3953461,1
SRR1173445,3953461,3955370,1
SRR1173445,3955370,3956300,1
SRR1173445,3956300,3957547,1
SRR1173445,3957547,3958634,1
SRR1173445,3958634,3960154,1
SRR1173445,3960154,3961910,1
SRR1173445,3961910,3963675,1
SRR1173445,3963675,3965342,1
SRR1173445,3965342,3967127,1
SRR1173445,3967127,3968758,1
SRR1173445,3968758,3970699,1
SRR1173445,3970699,3972605,1
SRR1173445,3972605,3973434,1
SRR1173445,3973434,3975228,1
SRR1173445,3975228,3975851,1
SRR1173445,3975851,3977849,1
SRR1173445,3980255,3982032,1
SRR1173445,3982032,3983806,1
SRR1173445,3983806,3985459,1
SRR1173445,3985459,3987061,1
SRR1173445,3987061,3988435,1
SRR1173445,3988435,3990120,1
SRR1173445,3990120,3991524,1
SRR1173445,3991524,3992946,1
SRR1173445,3992946,3994783,1
SRR1173445,3994783,3996006,1
SRR1173445,4000525,4001222,1
SRR1173445,4001222,4003222,1
SRR1173445,4003222,4004763,1
SRR1173445,4004763,4005929,1
SRR1173445,4005929,4007332,1
SRR1173445,4007332,4009066,1
SRR1173445,4009066,4010229,1
SRR1173445,4010229,4012225,1
SRR1173445,4012225,4012817,1
SRR1173445,4012817,4014922,1
SRR1173445,4014922,4016329,1
SRR1173445,4016329,4017364,1
SRR1173445,4017364,4019255,1
SRR1173445,4019255,4021373,1
SRR1173445,4021373,4022352,1
SRR1173445,4022352,4024064,1
SRR1173445,4024064,4025685,1
SRR1173445,4025685,4027872,1
SRR1173445,4027872,4029122,1
SRR1173445,4033572,4033590,1
SRR1173445,4036431,4036448,1
SRR1173445,4039211,4040885,1
SRR1173445,4040885,4042687,1
SRR1173445,4042687,4044353,1
SRR1173445,4044353,4044801,1
SRR1173445,4044801,4046902,1
SRR1173445,4046902,4048128,1
SRR1173445,4052668,4054080,1
SRR1173445,4054080,4055142,1
SRR1173445,4055142,4056795,1
SRR1173445,4056795,4058241,1
SRR1173445,4058241,4060035,1
SRR1173445,4060035,4060434,1
SRR1173445,4062993,4064509,1
SRR1173445,4064509,4066005,1
SRR1173445,4066005,4067822,1
SRR1173445,4067822,4068544,1
SRR1173445,4068544,4070120,1
SRR1173445,4070120,4071694,1
SRR1173445,4071694,4073694,1
SRR1173445,4073694,4075524,1
SRR1173445,4075524,4076889,1
SRR1173445,4079325,4080810,1
SRR1173445,4080810,4082027,1
SRR1173445,4082027,4083395,1
SRR1173445,4083395,4084863,1
SRR1173445,4084863,4086266,1
SRR1173445,4086266,4087349,1
SRR1173445,4087349,4088537,1
SRR1173445,4088537,4090439,1
SRR1173445,4090439,4091005,1
SRR1173445,4091005,4092687,1
SRR1173445,4092687,4093447,1
SRR1173445,4093447,4095074,1
SRR1173445,4097277,4098627,1
SRR1173445,4098627,4100153,1
SRR1173445,4102517,4103737,1
SRR1173445,4103737,4105462,1
SRR1173445,4105462,4106885,1
SRR1173445,4106885,4108670,1
SRR1173445,4108670,4110523,1
SRR1173445,4110523,4111292,1
SRR1173445,4111292,4113208,1
SRR1173445,4113208,4115125,1
SRR1173445,4115125,4116650,1
SRR1173445,4116650,4118102,1
SRR1173445,4118102,4119972,1
SRR1173445,4119972,4121689,1
SRR1173445,4121689,4123324,1
SRR1173445,4123324,4125503,1
SRR1173445,4125503,4126534,1
SRR1173445,4126534,4128063,1
SRR1173445,4128063,4129507,1
SRR1173445,4129507,4130401,1
SRR1173445,4132854,4134570,1
SRR1173445,4134570,4136752,1
SRR1173445,4136752,4138453,1
SRR1173445,4138453,4138904,1
SRR1173445,4138904,4140697,1
SRR1173445,4140697,4141091,1
SRR1173445,4143507,4144855,1
SRR1173445,4144855,4146808,1
SRR1173445,4146808,4148434,1
SRR1173445,4148434,4149777,1
SRR1173445,4149777,4151135,1
SRR1173445,4151135,4152481,1
SRR1173445,4152481,4154118,1
SRR1173445,4154118,4156006,1
SRR1173445,4156006,4156924,1
SRR1173445,4156924,4158448,1
SRR1173445,4158448,4160257,1
SRR1173445,4160257,4161877,1
SRR1173445,4161877,4163557,1
SRR1173445,4163557,4165358,1
SRR1173445,4165358,4166737,1
SRR1173445,4166737,4168533,1
SRR1173445,4168533,4170037,1
SRR1173445,4170037,4171532,1
SRR1173445,4171532,4172900,1
SRR1173445,4172900,4174112,1
SRR1173445,4174112,4175501,1
SRR1173445,4175501,4176570,1
SRR1173445,4176570,4178255,1
SRR1173445,4178255,4179288,1
SRR1173445,4179288,4180923,1
SRR1173445,4180923,4182628,1
SRR1173445,4182628,4184164,1
SRR1173445,4184164,4185155,1
SRR1173445,4185155,4186806,1
SRR1173445,4190258,4190739,1
SRR1173445,4193035,4195008,1
SRR1173445,4195008,4196706,1
SRR1173445,4196706,4197184,1
SRR1173445,4197184,4198729,1
SRR1173445,4198729,4200584,1
SRR1173445,4200584,4201874,1
SRR1173445,4201874,4203340,1
SRR1173445,4203340,4204626,1
SRR1173445,4204626,4206158,1
SRR1173445,4206158,4207686,1
SRR1173445,4207686,4208884,1
SRR1173445,4208884,4210408,1
SRR1173445,4210408,4211833,1
SRR1173445,4211833,4212934,1
SRR1173445,4212934,4214066,1
SRR1173445,4216464,4218213,1
SRR1173445,4218213,4219294,1
SRR1173445,4219294,4220843,1
SRR1173445,4220843,4222398,1
SRR1173445,4222398,4224223,1
SRR1173445,4224223,4225027,1
SRR1173445,4225027,4226823,1
SRR1173445,4226823,4228803,1
SRR1173445,4228803,4230990,1
SRR1173445,4230990,4232237,1
SRR1173445,4232237,4233113,1
SRR1173445,4233113,4234813,1
SRR1173445,4234813,4236295,1
SRR1173445,4236295,4237856,1
SRR1173445,4237856,4239250,1
SRR1173445,4243018,4244813,1
SRR1173445,4244813,4246556,1
SRR1173445,4246556,4247691,1
SRR1173445,4247691,4249117,1
SRR1173445,4249117,4250536,1
SRR1173445,4250536,4252373,1
SRR1173445,4252373,4254100,1
SRR1173445,4254100,4255217,1
SRR1173445,4255217,4257318,1
SRR1173445,4257318,4258593,1
SRR1173445,4258593,4259776,1
SRR1173445,4259776,4261561,1
SRR1173445,4261561,4263179,1
SRR1173445,4265571,4267381,1
SRR1173445,4267381,4269194,1
SRR1173445,4269194,4270695,1
SRR1173445,4270695,4271628,1
SRR1173445,4271628,4273520,1
SRR1173445,4273520,4274643,1
SRR1173445,4278426,4279817,1
SRR1173445,4279817,4281083,1
SRR1173445,4281083,4282760,1
SRR1173445,4282760,4284579,1
SRR1173445,4284579,4286500,1
SRR1173445,4286500,4288132,1
SRR1173445,4288132,4289658,1
SRR1173445,4289658,4291475,1
SRR1173445,4291475,4293160,1
SRR1173445,4293160,4294806,1
SRR1173445,4294806,4296514,1
SRR1173445,4296514,4297430,1
SRR1173445,4297430,4298596,1
SRR1173445,4298596,4300272,1
SRR1173445,4300272,4301860,1
SRR1173445,4301860,4303715,1
SRR1173445,4303715,4304731,1
SRR1173445,4304731,4305941,1
SRR1173445,4305941,4307235,1
SRR1173445,4307235,4309050,1
SRR1173445,4309050,4310706,1
SRR1173445,4310706,4312507,1
SRR1173445,4312507,4313786,1
SRR1173445,4313786,4315571,1
SRR1173445,4315571,4317060,1
SRR1173445,4317060,4318449,1
SRR1173445,4318449,4319907,1
SRR1173445,4319907,4321618,1
SRR1173445,4321618,4323177,1
SRR1173445,4323177,4324945,1
SRR1173445,4324945,4325294,1
SRR1173445,4325294,4327116,1
SRR1173445,4327116,4328082,1
SRR1173445,4328082,4329791,1
SRR1173445,4329791,4330735,1
SRR1173445,4330735,4332542,1
SRR1173445,4332542,4333893,1
SRR1173445,4333893,4334685,1
SRR1173445,4334685,4336463,1
SRR1173445,4336463,4338285,1
SRR1173445,4338285,4339429,1
SRR1173445,4339429,4340863,1
SRR1173445,4340863,4342775,1
SRR1173445,4342775,4343673,1
SRR1173445,4343673,4345488,1
SRR1173445,4345488,4347210,1
SRR1173445,4347210,4348636,1
SRR1173445,4348636,4350377,1
SRR1173445,4350377,4352272,1
SRR1173445,4352272,4353078,1
SRR1173445,4353078,4354453,1
SRR1173445,4354453,4355565,1
SRR1173445,4355565,4356775,1
SRR1173445,4356775,4358204,1
SRR1173445,4358204,4360045,1
SRR1173445,4360045,4361295,1
SRR1173445,4361295,4362173,1
SRR1173445,4362173,4364079,1
SRR1173445,4364079,4365853,1
SRR1173445,4365853,4366998,1
SRR1173445,4369300,4370888,1
SRR1173445,4370888,4372355,1
SRR1173445,4372355,4374465,1
SRR1173445,4374465,4374483,1
SRR1173445,4374483,4376622,1
SRR1173445,4376622,4378425,1
SRR1173445,4378425,4380116,1
SRR1173445,4380116,4381779,1
SRR1173445,4381779,4382567,1
SRR1173445,4382567,4384304,1
SRR1173445,4384304,4385995,1
SRR1173445,4385995,4387793,1
SRR1173445,4392347,4392367,1
SRR1173445,4394716,4396159,1
SRR1173445,4396159,4397398,1
SRR1173445,4397398,4398307,1
SRR1173445,4400518,4402151,1
SRR1173445,4402151,4403389,1
SRR1173445,4403389,4405052,1
SRR1173445,4405052,4406819,1
SRR1173445,4406819,4408073,1
SRR1173445,4408073,4409479,1
SRR1173445,2060,3922,2
SRR1173445,3922,5683,2
SRR1173445,5683,7495,2
SRR1173445,7495,9281,2
SRR1173445,9281,11115,2
SRR1173445,11115,12882,2
SRR1173445,12882,14683,2
SRR1173445,14683,16532,2
SRR1173445,16532,18325,2
SRR1173445,18325,20164,2
SRR1173445,20164,21974,2
SRR1173445,21974,23754,2
SRR1173445,23754,25546,2
SRR1173445,25546,27335,2
SRR1173445,27335,29180,2
SRR1173445,29180,31013,2
SRR1173445,31013,32770,2
SRR1173445,32770,34527,2
SRR1173445,34527,36372,2
SRR1173445,36372,38207,2
SRR1173445,38207,39999,2
SRR1173445,39999,41818,2
SRR1173445,41818,43642,2
SRR1173445,43642,45421,2
SRR1173445,45421,47249,2
SRR1173445,47249,49039,2
SRR1173445,49039,50790,2
SRR1173445,50790,52575,2
SRR1173445,52575,54367,2
SRR1173445,54367,56188,2
SRR1173445,56188,57961,2
SRR1173445,57961,59789,2
SRR1173445,59789,61621,2
SRR1173445,61621,63458,2
SRR1173445,63458,65250,2
SRR1173445,65250,67049,2
SRR1173445,67049,68898,2
SRR1173445,68898,70658,2
SRR1173445,70658,72449,2
SRR1173445,72449,74229,2
SRR1173445,74229,76001,2
SRR1173445,76001,77768,2
SRR1173445,77768,79595,2
SRR1173445,79595,81405,2
SRR1173445,81405,83187,2
SRR1173445,83187,84975,2
SRR1173445,84975,86752,2
SRR1173445,86752,88514,2
SRR1173445,88514,90341,2
SRR1173445,90341,92116,2
SRR1173445,92116,93888,2
SRR1173445,93888,95690,2
SRR1173445,95690,97536,2
SRR1173445,97536,99382,2
SRR1173445,99382,101156,2
SRR1173445,101156,102968,2
SRR1173445,102968,103664,2
SRR1173445,103664,105308,2
SRR1173445,105308,107222,2
SRR1173445,107222,109038,2
SRR1173445,109038,110885,2
SRR1173445,110885,112676,2
SRR1173445,112676,114497,2
SRR1173445,114497,116252,2
SRR1173445,116252,118043,2
SRR1173445,118043,119854,2
SRR1173445,119854,121675,2
SRR1173445,121675,123433,2
SRR1173445,123433,125219,2
SRR1173445,125219,127056,2
SRR1173445,127056,128831,2
SRR1173445,128831,130583,2
SRR1173445,130583,131385,2
SRR1173445,131385,133212,2
SRR1173445,133212,134999,2
SRR1173445,134999,136803,2
SRR1173445,136803,138588,2
SRR1173445,138588,140437,2
SRR1173445,140437,142245,2
SRR1173445,142245,144040,2
SRR1173445,144040,145886,2
SRR1173445,145886,147673,2
SRR1173445,147673,149467,2
SRR1173445,149467,151278,2
SRR1173445,151278,153038,2
SRR1173445,153038,154888,2
SRR1173445,154888,156680,2
SRR1173445,156680,158475,2
SRR1173445,158475,160275,2
SRR1173445,160275,162041,2
SRR1173445,162041,163887,2
SRR1173445,163887,165664,2
SRR1173445,165664,167511,2
SRR1173445,167511,169359,2
SRR1173445,169359,171145,2
SRR1173445,171145,172978,2
SRR1173445,172978,174827,2
SRR1173445,174827,176660,2
SRR1173445,176660,177534,2
SRR1173445,182886,184657,2
SRR1173445,184657,186473,2
SRR1173445,186473,187413,2
SRR1173445,187413,188922,2
SRR1173445,188922,190756,2
SRR1173445,190756,192549,2
SRR1173445,192549,194392,2
SRR1173445,194392,196150,2
SRR1173445,196150,197949,2
SRR1173445,197949,199708,2
SRR1173445,199708,201532,2
SRR1173445,201532,203372,2
SRR1173445,203372,205188,2
SRR1173445,205188,206994,2
SRR1173445,206994,208768,2
SRR1173445,208768,210603,2
SRR1173445,210603,212423,2
SRR1173445,212423,214191,2
SRR1173445,214191,216015,2
SRR1173445,216015,217787,2
SRR1173445,217787,219578,2
SRR1173445,219578,221405,2
SRR1173445,221405,223220,2
SRR1173445,223220,225041,2
SRR1173445,225041,226848,2
SRR1173445,226848,228607,2
SRR1173445,228607,230441,2
SRR1173445,230441,232232,2
SRR1173445,232232,234033,2
SRR1173445,234033,235790,2
SRR1173445,235790,237546,2
SRR1173445,237546,239360,2
SRR1173445,239360,241172,2
SRR1173445,241172,243022,2
SRR1173445,243022,244841,2
SRR1173445,244841,246644,2
SRR1173445,246644,248443,2
SRR1173445,248443,250203,2
SRR1173445,250203,251971,2
SRR1173445,251971,253735,2
SRR1173445,253735,255522,2
SRR1173445,255522,257351,2
SRR1173445,257351,259182,2
SRR1173445,259182,260937,2
SRR1173445,260937,262691,2
SRR1173445,262691,264501,2
SRR1173445,264501,266346,2
SRR1173445,266346,268163,2
SRR1173445,268163,269995,2
SRR1173445,269995,271824,2
SRR1173445,271824,273554,2
SRR1173445,273554,275358,2
SRR1173445,275358,277123,2
SRR1173445,277123,278903,2
SRR1173445,278903,280712,2
SRR1173445,280712,282502,2
SRR1173445,282502,284345,2
SRR1173445,284345,286113,2
SRR1173445,286113,287896,2
SRR1173445,287896,289696,2
SRR1173445,289696,291459,2
SRR1173445,291459,293168,2
SRR1173445,293168,295010,2
SRR1173445,295010,296791,2
SRR1173445,296791,298630,2
SRR1173445,298630,300471,2
SRR1173445,300471,302263,2
SRR1173445,302263,304011,2
SRR1173445,304011,305844,2
SRR1173445,305844,307632,2
SRR1173445,307632,307862,2
SRR1173445,307862,309662,2
SRR1173445,309662,311515,2
SRR1173445,311515,313318,2
SRR1173445,313318,315146,2
SRR1173445,315146,316955,2
SRR1173445,316955,318777,2
SRR1173445,318777,320573,2
SRR1173445,320573,322327,2
SRR1173445,322327,324111,2
SRR1173445,324111,325941,2
SRR1173445,325941,327720,2
SRR1173445,327720,329476,2
SRR1173445,329476,331268,2
SRR1173445,331268,333089,2
SRR1173445,333089,333421,2
SRR1173445,340986,341380,2
SRR1173445,341380,343227,2
SRR1173445,343227,344980,2
SRR1173445,344980,346804,2
SRR1173445,346804,348556,2
SRR1173445,348556,349622,2
SRR1173445,349622,351497,2
SRR1173445,351497,353400,2
SRR1173445,353400,355249,2
SRR1173445,355249,357047,2
SRR1173445,357047,358861,2
