Sequence,Start,End,Primer Type
GPSC32,453857,455657,rev
GPSC32,455657,457418,rev
GPSC32,460687,462503,rev
GPSC32,462503,464267,rev
GPSC32,464267,466092,rev
GPSC32,466092,467937,rev
GPSC32,467937,469772,rev
GPSC32,469772,471583,rev
GPSC32,471583,473382,rev
GPSC32,473382,475155,rev
GPSC32,475155,476972,rev
GPSC32,476972,478751,rev
GPSC32,478751,480593,rev
GPSC32,480593,482431,rev
GPSC32,482431,484237,rev
GPSC32,484237,485995,rev
GPSC32,485995,487788,rev
GPSC32,487788,489552,rev
GPSC32,489552,491382,rev
GPSC32,491382,493217,rev
GPSC32,493217,495062,rev
GPSC32,495062,496900,rev
GPSC32,496900,498691,rev
GPSC32,498691,500681,rev
GPSC32,500681,502474,rev
GPSC32,502474,504319,rev
GPSC32,504319,506102,rev
GPSC32,506102,508054,rev
GPSC32,508054,509858,rev
GPSC32,509858,511625,rev
GPSC32,511625,513473,rev
GPSC32,513473,515048,rev
GPSC32,515048,516875,rev
GPSC32,520485,520507,rev
GPSC32,523933,525753,rev
GPSC32,525753,527535,rev
GPSC32,527535,529303,rev
GPSC32,538986,540757,rev
GPSC32,544393,546183,rev
GPSC32,549581,551334,rev
GPSC32,551334,553086,rev
GPSC32,553086,554907,rev
GPSC32,554907,556724,rev
GPSC32,556724,558431,rev
GPSC32,558431,560245,rev
GPSC32,560245,562027,rev
GPSC32,562027,564074,rev
GPSC32,564074,565063,rev
GPSC32,565063,567020,rev
GPSC32,567020,568838,rev
GPSC32,568838,570602,rev
GPSC32,570602,572439,rev
GPSC32,572439,574214,rev
GPSC32,577974,579792,rev
GPSC32,579792,581628,rev
GPSC32,585121,586906,rev
GPSC32,586906,588398,rev
GPSC32,591647,593526,rev
GPSC32,593526,595307,rev
GPSC32,595307,597058,rev
GPSC32,597058,598874,rev
GPSC32,598874,600650,rev
GPSC32,600650,602342,rev
GPSC32,602342,604236,rev
GPSC32,604236,606012,rev
GPSC32,606012,607390,rev
GPSC32,607390,609183,rev
GPSC32,612177,613513,rev
GPSC32,613513,615208,rev
GPSC32,615208,616985,rev
GPSC32,616985,618838,rev
GPSC32,618838,620610,rev
GPSC32,620610,622418,rev
GPSC32,622418,624190,rev
GPSC32,624190,626057,rev
GPSC32,626057,627824,rev
GPSC32,627824,629594,rev
GPSC32,629594,631424,rev
GPSC32,631424,633244,rev
GPSC32,633244,635068,rev
GPSC32,635068,636979,rev
GPSC32,636979,638698,rev
GPSC32,638698,640375,rev
GPSC32,640375,642136,rev
GPSC32,642136,643896,rev
GPSC32,643896,645738,rev
GPSC32,645738,647525,rev
GPSC32,647525,649356,rev
GPSC32,649356,651141,rev
GPSC32,651141,652910,rev
GPSC32,652910,654730,rev
GPSC32,654730,656523,rev
GPSC32,656523,658320,rev
GPSC32,658320,660129,rev
GPSC32,660129,661889,rev
GPSC32,661889,663685,rev
GPSC32,663685,665446,rev
GPSC32,668047,670038,rev
GPSC32,670038,671669,rev
GPSC32,671669,673341,rev
GPSC32,676933,676957,rev
GPSC32,680507,680529,rev
GPSC32,683889,685700,rev
GPSC32,685700,687486,rev
GPSC32,687486,689334,rev
GPSC32,689334,691149,rev
GPSC32,691149,692969,rev
GPSC32,692969,694785,rev
GPSC32,694785,696596,rev
GPSC32,696596,698346,rev
GPSC32,698346,700124,rev
GPSC32,703728,703750,rev
GPSC32,707514,707537,rev
GPSC32,711036,711057,rev
GPSC32,714455,716281,rev
GPSC32,716281,718035,rev
GPSC32,718035,719854,rev
GPSC32,719854,721507,rev
GPSC32,721507,723332,rev
GPSC32,723332,724935,rev
GPSC32,724935,726759,rev
GPSC32,726759,728534,rev
GPSC32,728534,730340,rev
GPSC32,730340,731976,rev
GPSC32,731976,733728,rev
GPSC32,733728,735465,rev
GPSC32,735465,737024,rev
GPSC32,742187,744010,rev
GPSC32,744010,745625,rev
GPSC32,745625,747393,rev
GPSC32,747393,749150,rev
GPSC32,749150,750950,rev
GPSC32,750950,752734,rev
GPSC32,752734,754536,rev
GPSC32,754536,756321,rev
GPSC32,756321,758155,rev
GPSC32,758155,759962,rev
GPSC32,763649,765447,rev
GPSC32,765447,767288,rev
GPSC32,767288,769060,rev
GPSC32,769060,770889,rev
GPSC32,770889,772681,rev
GPSC32,772681,774518,rev
GPSC32,774518,776288,rev
GPSC32,776288,778129,rev
GPSC32,778129,779932,rev
GPSC32,779932,781685,rev
GPSC32,781685,783470,rev
GPSC32,783470,785467,rev
GPSC32,785467,787233,rev
GPSC32,787233,789045,rev
GPSC32,789045,790870,rev
GPSC32,790870,792683,rev
GPSC32,792683,794480,rev
GPSC32,794480,796257,rev
GPSC32,796257,798094,rev
GPSC32,798094,800062,rev
GPSC32,800062,801703,rev
GPSC32,801703,803545,rev
GPSC32,803545,805338,rev
GPSC32,805338,807108,rev
GPSC32,807108,809046,rev
GPSC32,809046,810866,rev
GPSC32,810866,812668,rev
GPSC32,812668,814452,rev
GPSC32,814452,816231,rev
GPSC32,816231,818016,rev
GPSC32,818016,819805,rev
GPSC32,819805,821557,rev
GPSC32,821557,823325,rev
GPSC32,823325,825148,rev
GPSC32,825148,826899,rev
GPSC32,826899,828737,rev
GPSC32,828737,830556,rev
GPSC32,830556,832162,rev
GPSC32,832162,833982,rev
GPSC32,833982,836021,rev
GPSC32,836021,837851,rev
GPSC32,837851,839657,rev
GPSC32,839657,841485,rev
GPSC32,841485,843294,rev
GPSC32,843294,845122,rev
GPSC32,845122,846936,rev
GPSC32,846936,848680,rev
GPSC32,848680,850487,rev
GPSC32,850487,852328,rev
GPSC32,852328,854174,rev
GPSC32,854174,855958,rev
GPSC32,855958,857676,rev
GPSC32,857676,859460,rev
GPSC32,859460,861291,rev
GPSC32,861291,863086,rev
GPSC32,863086,864873,rev
GPSC32,864873,866626,rev
GPSC32,866626,868431,rev
GPSC32,868431,870521,rev
GPSC32,870521,872070,rev
GPSC32,872070,873916,rev
GPSC32,873916,875744,rev
GPSC32,875744,877558,rev
GPSC32,877558,879381,rev
GPSC32,879381,881185,rev
GPSC32,885141,885159,rev
GPSC32,888713,890563,rev
GPSC32,890563,892294,rev
GPSC32,892294,893918,rev
GPSC32,893918,895759,rev
GPSC32,895759,897625,rev
GPSC32,901571,902763,rev
GPSC32,902763,903615,rev
GPSC32,903615,905461,rev
GPSC32,905461,907245,rev
GPSC32,907245,909078,rev
GPSC32,909078,910852,rev
GPSC32,910852,912663,rev
GPSC32,912663,914494,rev
GPSC32,914494,916215,rev
GPSC32,916215,917959,rev
GPSC32,917959,919766,rev
GPSC32,919766,921507,rev
GPSC32,921507,923230,rev
GPSC32,923230,925047,rev
GPSC32,925047,926856,rev
GPSC32,926856,928665,rev
GPSC32,928665,930341,rev
GPSC32,933926,935720,rev
GPSC32,935720,937454,rev
GPSC32,937454,939208,rev
GPSC32,939208,940905,rev
GPSC32,940905,942748,rev
GPSC32,942748,944529,rev
GPSC32,944529,946368,rev
GPSC32,946368,948174,rev
GPSC32,948174,949936,rev
GPSC32,949936,951715,rev
GPSC32,951715,953788,rev
GPSC32,953788,955304,rev
GPSC32,955304,957070,rev
GPSC32,960697,962513,rev
GPSC32,962513,964318,rev
GPSC32,964318,966100,rev
GPSC32,966100,967917,rev
GPSC32,967917,969630,rev
GPSC32,969630,971471,rev
GPSC32,971471,973298,rev
GPSC32,973298,975104,rev
GPSC32,975104,976908,rev
GPSC32,976908,978661,rev
GPSC32,978661,980565,rev
GPSC32,980565,982345,rev
GPSC32,982345,984111,rev
GPSC32,984111,985871,rev
GPSC32,985871,987672,rev
GPSC32,987672,989507,rev
GPSC32,989507,991201,rev
GPSC32,991201,992983,rev
GPSC32,992983,994754,rev
GPSC32,994754,996524,rev
GPSC32,996524,998284,rev
GPSC32,998284,1000142,rev
GPSC32,1000142,1001933,rev
GPSC32,1001933,1003695,rev
GPSC32,1007469,1009316,rev
GPSC32,1009316,1010889,rev
GPSC32,1010889,1012457,rev
GPSC32,1012457,1014298,rev
GPSC32,1014298,1016118,rev
GPSC32,1016118,1017774,rev
GPSC32,1017774,1019553,rev
GPSC32,1019553,1021382,rev
GPSC32,1021382,1023212,rev
GPSC32,1023212,1025045,rev
GPSC32,1025045,1026892,rev
GPSC32,1026892,1028715,rev
GPSC32,1028715,1030526,rev
GPSC32,1030526,1032187,rev
GPSC32,1032187,1033906,rev
GPSC32,1033906,1035639,rev
GPSC32,1035639,1037473,rev
GPSC32,1037473,1039219,rev
GPSC32,1039219,1041047,rev
GPSC32,1041047,1042876,rev
GPSC32,1042876,1044660,rev
GPSC32,1044660,1046503,rev
GPSC32,1046503,1048295,rev
GPSC32,1060116,1061518,rev
GPSC32,1061518,1063362,rev
GPSC32,1063362,1065134,rev
GPSC32,1068781,1070562,rev
GPSC32,1070562,1072339,rev
GPSC32,1072339,1074103,rev
GPSC32,1077639,1079507,rev
GPSC32,1083098,1084912,rev
GPSC32,1084912,1086707,rev
GPSC32,1086707,1088467,rev
GPSC32,1088467,1090257,rev
GPSC32,1090257,1092025,rev
GPSC32,1092025,1093360,rev
GPSC32,1093360,1095320,rev
GPSC32,1098748,1100532,rev
GPSC32,1100532,1102345,rev
GPSC32,1102345,1104103,rev
GPSC32,1104103,1105877,rev
GPSC32,1105877,1107619,rev
GPSC32,1107619,1109461,rev
GPSC32,1109461,1111221,rev
GPSC32,1111221,1112990,rev
GPSC32,1112990,1114822,rev
GPSC32,1114822,1116586,rev
GPSC32,1116586,1118337,rev
GPSC32,1118337,1120121,rev
GPSC32,1120121,1121920,rev
GPSC32,1121920,1123858,rev
GPSC32,1123858,1125621,rev
GPSC32,1125621,1127383,rev
GPSC32,1127383,1129205,rev
GPSC32,1129205,1130825,rev
GPSC32,1130825,1132646,rev
GPSC32,1138343,1138366,rev
GPSC32,1145370,1145395,rev
GPSC32,1196686,1198174,rev
GPSC32,1198174,1200025,rev
GPSC32,1200025,1201871,rev
GPSC32,1201871,1203714,rev
GPSC32,1203714,1205482,rev
GPSC32,1205482,1207231,rev
GPSC32,1207231,1208983,rev
GPSC32,1208983,1210813,rev
GPSC32,1210813,1212338,rev
GPSC32,1212338,1213721,rev
GPSC32,1217510,1219047,rev
GPSC32,1219047,1220802,rev
GPSC32,1220802,1222600,rev
GPSC32,1225456,1227298,rev
GPSC32,1227298,1229111,rev
GPSC32,1229111,1230900,rev
GPSC32,1230900,1232694,rev
GPSC32,1232694,1234452,rev
GPSC32,1234452,1236083,rev
GPSC32,1236083,1237867,rev
GPSC32,1237867,1239713,rev
GPSC32,1239713,1241486,rev
GPSC32,1241486,1243271,rev
GPSC32,1243271,1245065,rev
GPSC32,1245065,1246839,rev
GPSC32,1246839,1248613,rev
GPSC32,1248613,1250391,rev
GPSC32,1250391,1252134,rev
GPSC32,1252134,1253842,rev
GPSC32,1253842,1255637,rev
GPSC32,1255637,1257399,rev
GPSC32,1257399,1259227,rev
GPSC32,1259227,1261042,rev
GPSC32,1261042,1262891,rev
GPSC32,1266541,1268352,rev
GPSC32,1268352,1269983,rev
GPSC32,1269983,1271783,rev
GPSC32,1277118,1278964,rev
GPSC32,1278964,1280771,rev
GPSC32,1280771,1282582,rev
GPSC32,1287679,1289513,rev
GPSC32,1289513,1291360,rev
GPSC32,1291360,1293030,rev
GPSC32,1293030,1294813,rev
GPSC32,1294813,1296627,rev
GPSC32,1296627,1298469,rev
GPSC32,1298469,1300218,rev
GPSC32,1300218,1302024,rev
GPSC32,1302024,1303715,rev
GPSC32,1303715,1305500,rev
GPSC32,1305500,1307296,rev
GPSC32,1307296,1309092,rev
GPSC32,1309092,1310893,rev
GPSC32,1310893,1312741,rev
GPSC32,1312741,1314454,rev
GPSC32,1314454,1315961,rev
GPSC32,1315961,1317843,rev
GPSC32,1317843,1319597,rev
GPSC32,1319597,1321370,rev
GPSC32,1326178,1328046,rev
GPSC32,1328046,1328930,rev
GPSC32,1328930,1330201,rev
GPSC32,1364620,1366429,rev
GPSC32,1366429,1368269,rev
GPSC32,1368269,1370102,rev
GPSC32,1370102,1371864,rev
GPSC32,1371864,1373738,rev
GPSC32,1373738,1375584,rev
GPSC32,1375584,1377351,rev
GPSC32,1377351,1379185,rev
GPSC32,1379185,1381013,rev
GPSC32,1381013,1382856,rev
GPSC32,1382856,1384649,rev
GPSC32,1384649,1386443,rev
GPSC32,1386443,1388274,rev
GPSC32,1388274,1390082,rev
GPSC32,1390082,1391825,rev
GPSC32,1397008,1398838,rev
GPSC32,1398838,1400663,rev
GPSC32,1400663,1402445,rev
GPSC32,1402445,1404293,rev
GPSC32,1404293,1406107,rev
GPSC32,1406107,1407857,rev
GPSC32,1407857,1409650,rev
GPSC32,1409650,1411496,rev
GPSC32,1411496,1413283,rev
GPSC32,1413283,1415116,rev
GPSC32,1415116,1416941,rev
GPSC32,1416941,1418741,rev
GPSC32,1418741,1420543,rev
GPSC32,1420543,1422386,rev
GPSC32,1422386,1424218,rev
GPSC32,1427522,1429382,rev
GPSC32,1429382,1431156,rev
GPSC32,1431156,1432913,rev
GPSC32,1432913,1434913,rev
GPSC32,1434913,1436778,rev
GPSC32,1436778,1438392,rev
GPSC32,1441258,1442909,rev
GPSC32,1442909,1444681,rev
GPSC32,1444681,1446356,rev
GPSC32,1446356,1447921,rev
GPSC32,1450477,1452277,rev
GPSC32,1452277,1454061,rev
GPSC32,1454061,1455831,rev
GPSC32,1455831,1457653,rev
GPSC32,1457653,1459444,rev
GPSC32,1459444,1461233,rev
GPSC32,1461233,1463006,rev
GPSC32,1463006,1464735,rev
GPSC32,1464735,1466500,rev
GPSC32,1466500,1468225,rev
GPSC32,1468225,1469980,rev
GPSC32,1473377,1475062,rev
GPSC32,1475062,1477026,rev
GPSC32,1477026,1478742,rev
GPSC32,1478742,1480411,rev
GPSC32,1480411,1482556,rev
GPSC32,1482556,1484014,rev
GPSC32,1484014,1485655,rev
GPSC32,1485655,1487417,rev
GPSC32,1490970,1492766,rev
GPSC32,1492766,1494602,rev
GPSC32,1494602,1496357,rev
GPSC32,1496357,1498192,rev
GPSC32,1498192,1500025,rev
GPSC32,1500025,1501873,rev
GPSC32,1501873,1503640,rev
GPSC32,1503640,1505459,rev
GPSC32,1505459,1507301,rev
GPSC32,1507301,1509075,rev
GPSC32,1509075,1510839,rev
GPSC32,1510839,1512644,rev
GPSC32,1512644,1514483,rev
GPSC32,1514483,1516245,rev
GPSC32,1516245,1518082,rev
GPSC32,1518082,1519916,rev
GPSC32,1519916,1521409,rev
GPSC32,1521409,1523183,rev
GPSC32,1523183,1525004,rev
GPSC32,1525004,1526801,rev
GPSC32,1526801,1528564,rev
GPSC32,1528564,1530375,rev
GPSC32,1530375,1532180,rev
GPSC32,1532180,1533980,rev
GPSC32,1533980,1535774,rev
GPSC32,1535774,1537435,rev
GPSC32,1537435,1539252,rev
GPSC32,1539252,1541092,rev
GPSC32,1541092,1542904,rev
GPSC32,1542904,1544724,rev
GPSC32,1544724,1546479,rev
GPSC32,1546479,1548241,rev
GPSC32,1548241,1550080,rev
GPSC32,1550080,1551829,rev
GPSC32,1551829,1553607,rev
GPSC32,1553607,1555423,rev
GPSC32,1555423,1557257,rev
GPSC32,1557257,1559031,rev
GPSC32,1559031,1560732,rev
GPSC32,1560732,1562735,rev
GPSC32,1562735,1564531,rev
GPSC32,1564531,1566350,rev
GPSC32,1566350,1568198,rev
GPSC32,1568198,1569988,rev
GPSC32,1569988,1571818,rev
GPSC32,1571818,1573582,rev
GPSC32,1573582,1575423,rev
GPSC32,1575423,1577196,rev
GPSC32,1577196,1578987,rev
GPSC32,1578987,1579352,rev
GPSC32,1582888,1584658,rev
GPSC32,1584658,1586507,rev
GPSC32,1586507,1588361,rev
GPSC32,1590648,1592455,rev
GPSC32,1592455,1594191,rev
GPSC32,1594191,1595891,rev
GPSC32,1595891,1597650,rev
GPSC32,1597650,1599490,rev
GPSC32,1599490,1601285,rev
GPSC32,1601285,1603055,rev
GPSC32,1603055,1604816,rev
GPSC32,1604816,1606614,rev
GPSC32,1606614,1608379,rev
GPSC32,1608379,1609752,rev
GPSC32,1611971,1613822,rev
GPSC32,1613822,1615648,rev
GPSC32,1615648,1617390,rev
GPSC32,1617390,1619223,rev
GPSC32,1619223,1620982,rev
GPSC32,1620982,1622719,rev
GPSC32,1625972,1627768,rev
GPSC32,1627768,1629538,rev
GPSC32,1629538,1631312,rev
GPSC32,1631312,1633082,rev
GPSC32,1636079,1637897,rev
GPSC32,1637897,1639694,rev
GPSC32,1639694,1641537,rev
GPSC32,1641537,1643302,rev
GPSC32,1643302,1645054,rev
GPSC32,1645054,1646665,rev
GPSC32,1646665,1648393,rev
GPSC32,1648393,1650224,rev
GPSC32,1650224,1652015,rev
GPSC32,1652015,1653716,rev
GPSC32,1653716,1655552,rev
GPSC32,1655552,1657397,rev
GPSC32,1660612,1662406,rev
GPSC32,1662406,1664030,rev
GPSC32,1664030,1665801,rev
GPSC32,1665801,1667576,rev
GPSC32,1667576,1669379,rev
GPSC32,1669379,1671156,rev
GPSC32,1671156,1672935,rev
GPSC32,1672935,1674730,rev
GPSC32,1674730,1676569,rev
GPSC32,1676569,1678372,rev
GPSC32,1678372,1680182,rev
GPSC32,1680182,1681981,rev
GPSC32,1681981,1683742,rev
GPSC32,1683742,1685498,rev
GPSC32,1685498,1687291,rev
GPSC32,1690874,1692707,rev
GPSC32,1692707,1694550,rev
GPSC32,1698151,1699970,rev
GPSC32,1699970,1701735,rev
GPSC32,1701735,1703508,rev
GPSC32,1703508,1705240,rev
GPSC32,1705240,1707001,rev
GPSC32,1707001,1708985,rev
GPSC32,1708985,1710752,rev
GPSC32,1710752,1712523,rev
GPSC32,1712523,1714370,rev
GPSC32,1714370,1716220,rev
GPSC32,1716220,1718040,rev
GPSC32,1718040,1719888,rev
GPSC32,1719888,1721499,rev
GPSC32,1721499,1723021,rev
GPSC32,1723021,1724834,rev
GPSC32,1724834,1726658,rev
GPSC32,1726658,1728325,rev
GPSC32,1728325,1730264,rev
GPSC32,1730264,1731898,rev
GPSC32,1731898,1732440,rev
GPSC32,1732440,1734107,rev
GPSC32,1734107,1735955,rev
GPSC32,1735955,1737770,rev
GPSC32,1737770,1739503,rev
GPSC32,1739503,1741183,rev
GPSC32,1741183,1743267,rev
GPSC32,1743267,1745046,rev
GPSC32,1745046,1746796,rev
GPSC32,1746796,1748569,rev
GPSC32,1748569,1750384,rev
GPSC32,1750384,1752216,rev
GPSC32,1752216,1753926,rev
GPSC32,1753926,1755680,rev
GPSC32,1755680,1757343,rev
GPSC32,1757343,1758929,rev
GPSC32,1758929,1760723,rev
GPSC32,1760723,1762547,rev
GPSC32,1762547,1764356,rev
GPSC32,1764356,1766181,rev
GPSC32,1766181,1767844,rev
GPSC32,1767844,1769644,rev
GPSC32,1769644,1771453,rev
GPSC32,1771453,1772962,rev
GPSC32,1772962,1774847,rev
GPSC32,1779477,1781330,rev
GPSC32,1781330,1783125,rev
GPSC32,1783125,1784790,rev
GPSC32,1784790,1786582,rev
GPSC32,1786582,1788416,rev
GPSC32,1788416,1790205,rev
GPSC32,1790205,1792000,rev
GPSC32,1792000,1793742,rev
GPSC32,1793742,1795427,rev
GPSC32,1795427,1797191,rev
GPSC32,1797191,1798990,rev
GPSC32,1798990,1800776,rev
GPSC32,1800776,1802619,rev
GPSC32,1802619,1804403,rev
GPSC32,1804403,1806236,rev
GPSC32,1806236,1807987,rev
GPSC32,1813159,1815022,rev
GPSC32,1815022,1816799,rev
GPSC32,1816799,1818431,rev
GPSC32,1818431,1820241,rev
GPSC32,1820241,1821970,rev
GPSC32,1821970,1823646,rev
GPSC32,1827280,1829102,rev
GPSC32,1832075,1833281,rev
GPSC32,1833281,1834902,rev
GPSC32,1834902,1836600,rev
GPSC32,1836600,1838355,rev
GPSC32,1841899,1843767,rev
GPSC32,1843767,1845604,rev
GPSC32,1845604,1847393,rev
GPSC32,1847393,1849179,rev
GPSC32,1849179,1851008,rev
GPSC32,1851008,1852727,rev
GPSC32,1852727,1854560,rev
GPSC32,1854560,1856307,rev
GPSC32,1856307,1858120,rev
GPSC32,1858120,1859902,rev
GPSC32,1859902,1861712,rev
GPSC32,1861712,1863502,rev
GPSC32,1863502,1865337,rev
GPSC32,1876611,1878450,rev
GPSC32,1878450,1880255,rev
GPSC32,1880255,1881850,rev
GPSC32,1881850,1883663,rev
GPSC32,1883663,1885422,rev
GPSC32,1885422,1887259,rev
GPSC32,1887259,1889041,rev
GPSC32,1889041,1890881,rev
GPSC32,1890881,1892695,rev
GPSC32,1892695,1894465,rev
GPSC32,1894465,1896231,rev
GPSC32,1896231,1898002,rev
GPSC32,1898002,1899761,rev
GPSC32,1899761,1901426,rev
GPSC32,1901426,1903209,rev
GPSC32,1903209,1904963,rev
GPSC32,1904963,1906846,rev
GPSC32,1906846,1908584,rev
GPSC32,1908584,1910427,rev
GPSC32,1910427,1912276,rev
GPSC32,1912276,1914113,rev
GPSC32,1914113,1915890,rev
GPSC32,1919376,1921156,rev
GPSC32,1923994,1924332,rev
GPSC32,1924332,1926140,rev
GPSC32,1926140,1927982,rev
GPSC32,1927982,1929711,rev
GPSC32,1933039,1934460,rev
GPSC32,1934460,1936214,rev
GPSC32,1936214,1938058,rev
GPSC32,1938058,1939818,rev
GPSC32,1939818,1941757,rev
GPSC32,1941757,1943542,rev
GPSC32,1943542,1945308,rev
GPSC32,1945308,1947098,rev
GPSC32,1947098,1948915,rev
GPSC32,1952449,1954095,rev
GPSC32,1954095,1955869,rev
GPSC32,1955869,1957705,rev
GPSC32,1961102,1961123,rev
GPSC32,1964656,1966278,rev
GPSC32,1966278,1968124,rev
GPSC32,1968124,1969955,rev
GPSC32,1969955,1971786,rev
GPSC32,1971786,1973742,rev
GPSC32,1973742,1975542,rev
GPSC32,1975542,1977295,rev
GPSC32,1977295,1979144,rev
GPSC32,1979144,1981117,rev
GPSC32,1981117,1982894,rev
GPSC32,1982894,1984725,rev
GPSC32,1984725,1986466,rev
GPSC32,1986466,1988287,rev
GPSC32,1988287,1990027,rev
GPSC32,1990027,1991809,rev
GPSC32,1991809,1993516,rev
GPSC32,1993516,1995072,rev
GPSC32,1995072,1996818,rev
GPSC32,1996818,1998567,rev
GPSC32,1998567,2000335,rev
GPSC32,2000335,2002106,rev
GPSC32,2002106,2004069,rev
GPSC32,2004069,2005707,rev
GPSC32,2005707,2007495,rev
GPSC32,2007495,2009344,rev
GPSC32,2009344,2011084,rev
GPSC32,2011084,2012866,rev
GPSC32,2012866,2014659,rev
GPSC32,2014659,2016273,rev
GPSC32,2016273,2017848,rev
GPSC32,2017848,2019565,rev
GPSC32,2019565,2021050,rev
GPSC32,2021050,2022877,rev
GPSC32,2022877,2024636,rev
GPSC32,2024636,2026480,rev
GPSC32,2026480,2028286,rev
GPSC32,2028286,2030060,rev
GPSC32,2030060,2031817,rev
GPSC32,2031817,2033689,rev
GPSC32,2033689,2035448,rev
GPSC32,2035448,2037203,rev
GPSC32,2037203,2038970,rev
GPSC32,2038970,2040781,rev
GPSC32,2040781,2042606,rev
GPSC32,2042606,2044401,rev
GPSC32,2044401,2046188,rev
GPSC32,2046188,2047992,rev
GPSC32,2051531,2051551,rev
GPSC4,1134,2108,fwd
GPSC4,2108,3999,fwd
GPSC4,12216,13955,fwd
GPSC4,13955,15762,fwd
GPSC4,15762,17640,fwd
GPSC4,17640,19381,fwd
GPSC4,22964,24792,fwd
GPSC4,24792,26596,fwd
GPSC4,33218,34994,fwd
GPSC4,34994,36639,fwd
GPSC4,36639,38406,fwd
GPSC4,38406,40216,fwd
GPSC4,40216,42000,fwd
GPSC4,42000,43845,fwd
GPSC4,43845,45701,fwd
GPSC4,45701,47499,fwd
GPSC4,51453,53316,fwd
GPSC4,53316,55012,fwd
GPSC4,55012,56874,fwd
GPSC4,56874,58679,fwd
GPSC4,58679,60442,fwd
GPSC4,60442,62280,fwd
GPSC4,62280,64049,fwd
GPSC4,64049,65938,fwd
GPSC4,65938,67708,fwd
GPSC4,67708,69588,fwd
GPSC4,69588,71325,fwd
GPSC4,71325,73147,fwd
GPSC4,73147,74504,fwd
GPSC4,74504,76286,fwd
GPSC4,76286,78022,fwd
GPSC4,78022,79924,fwd
GPSC4,79924,81849,fwd
GPSC4,81849,83613,fwd
GPSC4,87622,89444,fwd
GPSC4,89444,91306,fwd
GPSC4,91306,93133,fwd
GPSC4,93133,94808,fwd
GPSC4,94808,96628,fwd
GPSC4,96628,98772,fwd
GPSC4,98772,100648,fwd
GPSC4,104203,105938,fwd
GPSC4,105938,107815,fwd
GPSC4,107815,109656,fwd
GPSC4,109656,111472,fwd
GPSC4,111472,113220,fwd
GPSC4,113220,114833,fwd
GPSC4,114833,116496,fwd
GPSC4,116496,118569,fwd
GPSC4,118569,118593,fwd
GPSC4,122111,122133,fwd
GPSC4,125641,125660,fwd
GPSC4,129277,131134,fwd
GPSC4,131134,132981,fwd
GPSC4,132981,134777,fwd
GPSC4,134777,136621,fwd
GPSC4,136621,138404,fwd
GPSC4,138404,140187,fwd
GPSC4,140187,141982,fwd
GPSC4,141982,143715,fwd
GPSC4,143715,145543,fwd
GPSC4,145543,147277,fwd
GPSC4,147277,149109,fwd
GPSC4,149109,151031,fwd
GPSC4,151031,152681,fwd
GPSC4,152681,154487,fwd
GPSC4,154487,156384,fwd
GPSC4,156384,158215,fwd
GPSC4,158215,159894,fwd
GPSC4,159894,161730,fwd
GPSC4,161730,163512,fwd
GPSC4,163512,165339,fwd
GPSC4,165339,167132,fwd
GPSC4,167132,168929,fwd
GPSC4,168929,170795,fwd
GPSC4,170795,172472,fwd
GPSC4,172472,174339,fwd
GPSC4,174339,176083,fwd
GPSC4,176083,177945,fwd
GPSC4,177945,179765,fwd
GPSC4,179765,181511,fwd
GPSC4,181511,183308,fwd
GPSC4,183308,185184,fwd
GPSC4,185184,186904,fwd
GPSC4,186904,188717,fwd
GPSC4,188717,190460,fwd
GPSC4,190460,192244,fwd
GPSC4,192244,193636,fwd
GPSC4,193636,195528,fwd
GPSC4,195528,197316,fwd
GPSC4,197316,199127,fwd
GPSC4,199127,200915,fwd
GPSC4,200915,202744,fwd
GPSC4,205152,206762,fwd
GPSC4,206762,208507,fwd
GPSC4,208507,210279,fwd
GPSC4,210279,212112,fwd
GPSC4,212112,213882,fwd
GPSC4,213882,215678,fwd
GPSC4,215678,217510,fwd
GPSC4,217510,219248,fwd
GPSC4,222824,224643,fwd
GPSC4,228195,229985,fwd
GPSC4,229985,231854,fwd
GPSC4,231854,233614,fwd
GPSC4,233614,235352,fwd
GPSC4,235352,237094,fwd
GPSC4,237094,238926,fwd
GPSC4,238926,240716,fwd
GPSC4,240716,242487,fwd
GPSC4,242487,244208,fwd
GPSC4,244208,245982,fwd
GPSC4,249476,251185,fwd
GPSC4,251185,253080,fwd
GPSC4,253080,254790,fwd
GPSC4,254790,256712,fwd
GPSC4,256712,258476,fwd
GPSC4,258476,260276,fwd
GPSC4,260276,262113,fwd
GPSC4,262113,263867,fwd
GPSC4,263867,265615,fwd
GPSC4,265615,267282,fwd
GPSC4,267282,268584,fwd
GPSC4,268584,270383,fwd
GPSC4,270383,272077,fwd
GPSC4,272077,273942,fwd
GPSC4,276303,278031,fwd
